	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
200945121608	ダ	左	1500	曇	重	17:45	C1五		2009-12-16	10	川崎	3			11	3140	7	11	410	7	9	110	1	2.0	190	4.0	9-11	1790	6	9-11	650	6	2-11	2,480	22	2-9	280	4	11=>9	6020	18	2-9-11	2760	11	11=>9=>2	28720	85	2,(9,10),11,8,13,1,3,4,5,14,7,12,6	2910118131341451276	2910131181144351276	2,9,11,8,1,(3,4),10,13,14,5,12,7,6	5.5 - 11.2 - 12.0 - 13.6 - 12.3 - 13.3 - 13.9 - 13.4	5.5 - 16.7 - 28.7 - 42.3 - 54.6 - 67.9 - 81.8 - 95.2 (28.7-40.6)	6-7	1120.0	6.0	7=>6	5520.0	15.0
200945121609	ダ	左	1500	曇	重	18:20	ターコイズスター賞 		2009-12-16	10	川崎	3	(別定)		8	540	4	8	190	4	6	140	1	7.0	150	3.0	6-8	1490	5	6-8	250	1	7-8	640	9	6-7	290	2	8=>6	3480	14	6-7-8	1510	3	8=>6=>7	11520	29	1471193610821451312	1473911610821451312	1473115610289131214	7,5,(1,11),4,6,3,8,10,2,13,12,9,14	5.8 - 11.1 - 11.8 - 13.1 - 11.9 - 13.3 - 13.5 - 13.6	5.8 - 16.9 - 28.7 - 41.8 - 53.7 - 67.0 - 80.5 - 94.1 (28.7-40.4)	4-5	330.0	1.0	5=>4	560.0	1.0
200945121610	ダ	左	1600	曇	重	19:00	全日本2歳優駿	G1	2009-12-16	10	川崎	3	(定量)		12	470	2	12	230	3	2	320	5	13.0	360	7.0	2-12	5850	23	2-12	2,120	23	12-13	720	8	2-13	2,240	25	12=>2	8940	34	2-12-13	17630	56	12=>2=>13	112330	327	1213611145914721038	1213116145197421083	1213614111972543108	1213261111497435108	12.0 - 11.2 - 12.2 - 13.8 - 12.2 - 12.6 - 12.6 - 13.4	12.0 - 23.2 - 35.4 - 49.2 - 61.4 - 74.0 - 86.6 - 100.0 (35.4-38.6)	2-7	4780.0	19.0	7=>2	8240.0	36.0
200945121701	ダ	左	1400	晴	稍重	14:50	2歳7		2009-12-17	10	川崎	4	24万円以上36万円未満		6	1640	6	6	530	6	7	270	3				6-7	2440	12	6-7	820	15	3-6	430	6	3-7	310	3	6=>7	5190	25	3-6-7	1780	7	6=>7=>3	21880	93	4723651	4726315	6745321	4763251	13.1 - 12.9 - 14.2 - 12.6 - 13.1 - 13.7 - 13.8	13.1 - 26.0 - 40.2 - 52.8 - 65.9 - 79.6 - 93.4 (40.2-40.6)						
200945121702	ダ	左	1400	晴	稍重	15:20	2歳8		2009-12-17	10	川崎	4	24万円未満		7	460	3	7	180	4	6	350	6	1.0	110	1.0	6-7	3430	13	6-7	860	12	1-7	190	2	1-6	460	5	7=>6	5000	15	1-6-7	1830	7	7=>6=>1	17570	55	781526934	781256394	718623549	716382495	12.9 - 12.8 - 13.7 - 12.3 - 13.3 - 13.6 - 13.7	12.9 - 25.7 - 39.4 - 51.7 - 65.0 - 78.6 - 92.3 (39.4-40.6)	6-7	3030.0	10.0	7=>6	7030.0	21.0
200945121703	ダ	左	1500	晴	稍重	15:50	3歳11		2009-12-17	10	川崎	4	30万円以上60万円未満		11	170	1	11	120	1	1	1,180	10	2.0	730	7.0	1-11	4510	12	1-11	1,230	13	2-11	1,320	14	1-2	11,390	51	11=>1	4760	15	1-2-11	31820	63	11=>1=>2	69600	161	121110256714983	121110256147389	(12,11),10,2,5,6,1,4,3,9,8,7	11,12,(2,5),10,1,6,3,4,8,9,7	5.6 - 11.7 - 12.7 - 13.9 - 12.1 - 13.1 - 13.7 - 13.3	5.6 - 17.3 - 30.0 - 43.9 - 56.0 - 69.1 - 82.8 - 96.1 (30.0-40.1)	1-8	5460.0	13.0	8=>1	4340.0	14.0
200945121704	ダ	左	1500	晴	稍重	16:20	3歳10　ロ		2009-12-17	10	川崎	4	60万円以上97万円未満		3	140	1	3	100	1	10	200	3	4.0	330	7.0	3-10	420	1	3-10	240	1	3-4	620	7	4-10	1,900	25	3=>10	500	1	3-4-10	3080	15	3=>10=>4	6600	21	1148273510691	11,4,8,2,(5,7,3),10,6,9,1	3,4,8,11,10,2,5,7,9,6-1	3,4,10,2,8,5,11,7,9,6-1	5.8 - 11.8 - 13.2 - 14.1 - 12.3 - 13.0 - 13.4 - 12.5	5.8 - 17.6 - 30.8 - 44.9 - 57.2 - 70.2 - 83.6 - 96.1 (30.8-38.9)	3-8	250.0	1.0	3=>8	320.0	1.0
200945121705	ダ	左	1500	晴	稍重	16:50	3歳9　イ		2009-12-17	10	川崎	4	60万円以上97万円未満		6	140	1	6	100	1	12	140	2	5.0	140	3.0	6-12	330	1	6-12	140	1	5-6	260	2	5-12	440	5	6=>12	430	1	5-6-12	680	1	6=>12=>5	1700	1	13126957101181324	13125679101181324	1,12,6,3,5,9,7,11,10,8,13,2-4	(1,12),6,5,11,3,7,9,8,13,2,10,4	5.6 - 11.7 - 12.8 - 13.8 - 12.5 - 13.3 - 13.8 - 13.0	5.6 - 17.3 - 30.1 - 43.9 - 56.4 - 69.7 - 83.5 - 96.5 (30.1-40.1)	5-8	220.0	1.0	5=>8	310.0	1.0
200945121706	ダ	左	1400	晴	稍重	17:20	C1三　四		2009-12-17	10	川崎	4			8	250	1	8	120	1	10	1,050	9	1.0	430	6.0	8-10	7770	20	8-10	2,310	22	1-8	550	6	1-10	6,820	38	8=>10	9180	31	1-8-10	21690	48	8=>10=>1	120390	252	171131285910642	171138129105462	171181210396542	187101291136542	12.8 - 11.8 - 13.2 - 11.7 - 13.0 - 13.8 - 13.8	12.8 - 24.6 - 37.8 - 49.5 - 62.5 - 76.3 - 90.1 (37.8-40.6)	6-7	1580.0	7.0	6=>7	1740.0	8.0
200945121801	ダ	左	1400	晴	稍重	14:50	新馬		2009-12-18	10	川崎	5			1	600	4	1	250	3	2	260	4				1-2	980	5	1-2	250	6	1-5	190	3	2-5	170	2	1=>2	2040	11	1-2-5	420	3	1=>2=>5	4430	18	12543	12453	1,2,5,4-3	1,2,5=4,3	12.9 - 12.6 - 13.7 - 11.9 - 12.6 - 13.1 - 14.2	12.9 - 25.5 - 39.2 - 51.1 - 63.7 - 76.8 - 91.0 (39.2-39.9)						
200945121802	ダ	左	1400	晴	稍重	15:20	新馬		2009-12-18	10	川崎	5			2	2030	6	2	560	5	3	170	2				2-3	3130	10	2-3	1,580	13	2-5	2,210	15	3-5	670	9	2=>3	12750	28	2-3-5	6180	17	2=>3=>5	59650	103	631245	631245	(6,3),2,1,4,5	3,2,6,(1,5),4	12.5 - 12.5 - 13.9 - 11.9 - 12.9 - 13.6 - 14.3	12.5 - 25.0 - 38.9 - 50.8 - 63.7 - 77.3 - 91.6 (38.9-40.8)						
200945121803	ダ	左	1400	晴	稍重	15:50	3歳12		2009-12-18	10	川崎	5	30万円未満		3	190	1	3	110	1	2	180	5	7.0	150	3.0	2-3	920	6	2-3	400	5	3-7	290	2	2-7	520	8	3=>2	1270	4	2-3-7	1240	5	3=>2=>7	4360	14	2379110485116	2371910485116	2371018945116	2371018594116	13.0 - 12.1 - 13.6 - 12.2 - 12.9 - 13.4 - 14.5	13.0 - 25.1 - 38.7 - 50.9 - 63.8 - 77.2 - 91.7 (38.7-40.8)	2-3	990.0	6.0	3=>2	1880.0	8.0
200945121804	ダ	左	1500	晴	稍重	16:20	C3一　二		2009-12-18	10	川崎	5			9	400	3	9	140	2	2	140	3	5.0	180	4.0	2-9	630	2	2-9	330	2	5-9	340	3	2-5	430	6	9=>2	1470	4	2-5-9	1520	6	9=>2=>5	6200	14	2879101163541	2871091163541	2871095311641	2,9,7,5,(3,10),6,(4,1),11,8	5.4 - 11.8 - 12.6 - 13.3 - 12.2 - 13.6 - 13.8 - 13.9	5.4 - 17.2 - 29.8 - 43.1 - 55.3 - 68.9 - 82.7 - 96.6 (29.8-41.3)	2-7	300.0	1.0	7=>2	590.0	1.0
200945121805	ダ	左	1500	晴	稍重	16:50	C3一　二		2009-12-18	10	川崎	5			2	160	1	2	130	2	3	120	1	1.0	720	12.0	2-3	490	1	2-3	240	1	1-2	1,620	20	1-3	4,320	45	2=>3	730	1	1-2-3	10810	32	2=>3=>1	27260	79	58411912136310712	45198112361310712	48115126931013712	4,8,1,2,3,11,9,6,7,(10,13),5,12	5.5 - 11.5 - 12.1 - 13.7 - 12.7 - 13.4 - 13.8 - 13.9	5.5 - 17.0 - 29.1 - 42.8 - 55.5 - 68.9 - 82.7 - 96.6 (29.1-41.1)	2-3	510.0	2.0	2=>3	800.0	2.0
200945121806	ダ	左	1600	晴	稍重	17:20	C2七　八		2009-12-18	10	川崎	5			1	350	2	1	170	3	3	390	7	5.0	130	1.0	1-3	3900	15	1-3	1,310	18	1-5	380	4	3-5	650	9	1=>3	6760	29	1-3-5	3320	13	1=>3=>5	30820	107	159122348107116	159122348107116	159212341011786	159231110124786	12.3 - 11.7 - 12.5 - 13.5 - 12.1 - 13.3 - 13.8 - 14.9	12.3 - 24.0 - 36.5 - 50.0 - 62.1 - 75.4 - 89.2 - 104.1 (36.5-42.0)	1-3	3230.0	13.0	1=>3	5520.0	25.0
200945121807	ダ	左	1400	晴	稍重	17:55	C2七　八		2009-12-18	10	川崎	5			10	1170	6	10	630	8	9	480	7	6.0	190	3.0	9-10	20890	42	9-10	4,050	41	6-10	1,300	19	6-9	2,060	30	10=>9	28850	77	6-9-10	31000	71	10=>9=>6	235490	454	91211258310467	91225113841076	91211102563784	91112102563847	12.8 - 12.5 - 13.7 - 12.1 - 12.9 - 13.1 - 13.9	12.8 - 25.3 - 39.0 - 51.1 - 64.0 - 77.1 - 91.0 (39.0-39.9)	7-7	18930.0	24.0	7=>7	15230.0	33.0
200945121808	ダ	左	1600	晴	稍重	18:30	サンタクロース特別 		2009-12-18	10	川崎	5	(別定)		1	320	2	1	120	2	8	160	4	2.0	120	1.0	1-8	740	2	1-8	330	4	1-2	180	1	2-8	320	3	1=>8	1550	3	1-2-8	710	1	1=>8=>2	3890	5	2861115109347	2861115910347	2861511910347	2816591110347	12.4 - 11.9 - 12.5 - 13.4 - 12.0 - 13.1 - 14.0 - 14.3	12.4 - 24.3 - 36.8 - 50.2 - 62.2 - 75.3 - 89.3 - 103.6 (36.8-41.4)	1-7	710.0	3.0	1=>7	1260.0	5.0
200945121809	ダ	左	1600	晴	稍重	19:05	グッドラック特別 		2009-12-18	10	川崎	5	(別定)		2	190	1	2	110	1	6	360	8	14.0	140	2.0	2-6	2990	11	2-6	860	11	2-14	200	1	6-14	1,920	24	2=>6	4070	13	2-6-14	3710	13	2=>6=>14	16970	46	1011213841436119257	1011281341436119257	10,1,12,14,(8,13),4,2,11,3,6,9,5-7	10,1,12,14,2,13,8,4,3,6,11,9,5=7	11.8 - 11.3 - 12.1 - 13.3 - 12.1 - 13.3 - 13.8 - 13.6	11.8 - 23.1 - 35.2 - 48.5 - 60.6 - 73.9 - 87.7 - 101.3 (35.2-40.7)	2-4	2420.0	11.0	2=>4	2310.0	10.0
200945121810	ダ	左	1500	晴	稍重	19:40	31stホワイトクリ 		2009-12-18	10	川崎	5	(別定)		10	1980	5	10	240	5	6	110	1	9.0	460	8.0	6-10	1010	4	6-10	480	4	9-10	3,370	30	6-9	630	6	10=>6	3750	13	6-9-10	4520	17	10=>6=>9	39600	109	8106141391131427512	8106391411311427512	(8,10),6,9,11,14,4,1,3,5,2,13,7,12	1086911143145212137	5.4 - 11.7 - 12.6 - 13.7 - 12.2 - 12.9 - 13.1 - 13.4	5.4 - 17.1 - 29.7 - 43.4 - 55.6 - 68.5 - 81.6 - 95.0 (29.7-39.4)	4-6	630.0	4.0	6=>4	2900.0	11.0
200945010309	ダ	左	1600	晴	良	15:30	C1三		2009-1-3	11	川崎	3			10	120	1	10	100	1	4	270	7	14.0	140	2.0	4-10	1250	5	4-10	470	5	10-14	160	1	4-14	1,290	15	10=>4	1560	6	4-10-14	1910	5	10=>4=>14	7960	20	1107141312649113285	1107146124139311825	1011471312649311825	10,1,14,7,6,(12,13),3,9,4,8,11,2,5	12.8 - 11.4 - 12.7 - 13.8 - 12.3 - 13.1 - 13.6 - 12.8	12.8 - 24.2 - 36.9 - 50.7 - 63.0 - 76.1 - 89.7 - 102.5 (36.9-39.5)	3-6	440.0	2.0	6=>3	540.0	2.0
200945010310	ダ	左	1500	晴	良	16:05	福寿草特別 		2009-1-3	11	川崎	3	189万円以上	(別定)	14	650	3	14	230	5	13	280	6	2.0	130	1.0	13-14	4880	20	13-14	1,360	17	2-14	660	7	2-13	580	4	14=>13	9590	34	2-13-14	4610	14	14=>13=>2	46070	148	310141326851211917	310142136581211917	310141326891211571	314213126910118571	5.7 - 11.7 - 13.3 - 14.2 - 12.2 - 12.9 - 13.8 - 12.9	5.7 - 17.4 - 30.7 - 44.9 - 57.1 - 70.0 - 83.8 - 96.7 (30.7-39.6)	8-8	5430.0	17.0	8=>8	4480.0	18.0
200945010311	ダ	左	2100	晴	良	16:45	報知オールスターカッ	G	2009-1-3	11	川崎	3	(別定)		4	170	1	4	110	1	10	320	5	5.0	220	4.0	4-10	1390	5	4-10	650	7	4-5	250	2	5-10	2,220	22	4=>10	1820	6	4-5-10	2980	8	4=>10=>5	11000	31	1358410614731292111	1358461073141219112	(5,4),10,13,8,7,12,14,6,9,2,11,1,3	(5,4),10,13,8,7,6,12,14,9,11,1,2,3	6.7 - 11.0 - 12.2 - 14.2 - 13.9 - 13.7 - 14.2 - 11.8 - 12.1 - 12.6 - 12.7	6.7 - 17.7 - 29.9 - 44.1 - 58.0 - 71.7 - 85.9 - 97.7 - 109.8 - 122.4 - 135.1 (29.9-37.4)	3-6	850.0	3.0	3=>6	980.0	4.0
200945010312	ダ	左	1600	晴	良	17:20	初富士賞 		2009-1-3	11	川崎	3	(別定)		9	240	1	9	120	1	12	240	6	6.0	120	2.0	9-12	1510	6	9-12	500	6	6-9	170	1	6-12	670	8	9=>12	2740	10	6-9-12	1460	3	9=>12=>6	8270	19	112113694271085	112311629471085	121119632410785	12,9,6,1,2,3,7,(11,10),8,4,5	12.5 - 11.2 - 12.3 - 13.4 - 12.4 - 13.2 - 14.1 - 13.7	12.5 - 23.7 - 36.0 - 49.4 - 61.8 - 75.0 - 89.1 - 102.8 (36.0-41.0)	7-8	890.0	3.0	7=>8	1210.0	3.0
200945010405	ダ	左	1500	晴	良	14:20	C3一		2009-1-4	11	川崎	4			8	200	1	8	120	1	4	140	2	2.0	160	4.0	4-8	740	2	4-8	330	3	2-8	280	2	2-4	750	10	8=>4	1120	2	2-4-8	1530	5	8=>4=>2	4470	4	46829131057	46289110357	4,(6,8),2,10,9,3,1,5,7	48621019375	6.1 - 11.6 - 12.9 - 13.7 - 12.4 - 12.8 - 13.7 - 13.2	6.1 - 17.7 - 30.6 - 44.3 - 56.7 - 69.5 - 83.2 - 96.4 (30.6-39.7)	4-7	650.0	3.0	7=>4	1200.0	2.0
200945010406	ダ	左	1400	晴	良	14:55	C2九　十		2009-1-4	11	川崎	4			6	100	1	6	100	1	4	100	2	9.0	120	3.0	4-6	260	1	4-6	180	1	6-9	210	3	4-9	400	5	6=>4	350	1	4-6-9	530	2	6=>4=>9	1020	2	36109417258	36104197528	36104917528	36410917528	12.8 - 12.3 - 13.1 - 11.9 - 13.0 - 13.7 - 12.9	12.8 - 25.1 - 38.2 - 50.1 - 63.1 - 76.8 - 89.7 (38.2-39.6)	4-6	220.0	1.0	6=>4	290.0	1.0
200945010407	ダ	左	1400	晴	良	15:30	C2九　十		2009-1-4	11	川崎	4			4	240	1	4	100	1	11	120	2	5.0	130	3.0	4-11	380	1	4-11	180	1	4-5	310	2	5-11	610	9	4=>11	570	1	4-5-11	1000	3	4=>11=>5	3240	3	4561110813279	4561181013279	4,(5,11),10,6,8,1,2,3,9,7	4115106128937	12.9 - 12.3 - 13.8 - 11.9 - 12.7 - 13.9 - 12.9	12.9 - 25.2 - 39.0 - 50.9 - 63.6 - 77.5 - 90.4 (39.0-39.5)	4-8	340.0	1.0	4=>8	600.0	1.0
200945013001	ダ	左	1400	雨	重	11:40	3歳8　未受賞		2009-1-30	12	川崎	5			6	410	2	6	110	2	3	100	1	7.0	180	5.0	3-6	360	1	3-6	230	2	6-7	520	9	3-7	400	6	6=>3	820	2	3-6-7	990	4	6=>3=>7	4110	11	236789451	2,3,6,7,9,8,(4,5),1	632789451	367298451	12.9 - 12.1 - 13.7 - 11.8 - 12.7 - 13.7 - 13.4	12.9 - 25.0 - 38.7 - 50.5 - 63.2 - 76.9 - 90.3 (38.7-39.8)	3-6	230.0	1.0	6=>3	1050.0	4.0
200945013002	ダ	左	1400	雨	重	12:10	4歳2　ロ		2009-1-30	12	川崎	5	140.2万円以上		11	120	1	11	100	1	8	110	2	6.0	160	4.0	8-11	280	1	8-11	140	1	6-11	190	2	6-8	300	4	11=>8	380	1	6-8-11	450	1	11=>8=>6	1020	1	8115617342910	8115167234910	8,11,6,1,(2,7),5,4,3,9,10	8116127395104	12.8 - 12.0 - 13.2 - 11.6 - 12.5 - 13.4 - 13.6	12.8 - 24.8 - 38.0 - 49.6 - 62.1 - 75.5 - 89.1 (38.0-39.5)	7-8	270.0	1.0	8=>7	400.0	2.0
200945013003	ダ	左	1500	雨	重	12:40	C3二　三		2009-1-30	12	川崎	5			12	2670	5	12	360	7	4	100	1	2.0	130	2.0	4-12	1560	5	4-12	440	6	2-12	620	7	2-4	130	1	12=>4	10340	18	2-4-12	1060	2	12=>4=>2	27720	64	451272611131098	451221673911108	412526711093811	4,12,2,(1,5),6,9,10,7,8,3,11	5.8 - 11.7 - 12.7 - 13.4 - 11.9 - 12.7 - 13.8 - 13.7	5.8 - 17.5 - 30.2 - 43.6 - 55.5 - 68.2 - 82.0 - 95.7 (30.2-40.2)	4-8	1330.0	4.0	8=>4	7730.0	14.0
200945013004	ダ	左	1500	雨	不良	13:10	C3二　三		2009-1-30	12	川崎	5			2	270	1	2	140	1	4	200	4	1.0	550	8.0	2-4	1040	2	2-4	430	3	1-2	920	13	1-4	1,650	20	2=>4	1660	3	1-2-4	4760	19	2=>4=>1	21260	80	931151627104128	935111624107128	9,3,2,1,11,(4,10),6,5,7,8,12	9,2,1,4,3,10,6,7,(12,11),5,8	5.9 - 11.5 - 12.2 - 13.5 - 12.2 - 13.2 - 14.1 - 13.3	5.9 - 17.4 - 29.6 - 43.1 - 55.3 - 68.5 - 82.6 - 95.9 (29.6-40.6)	2-4	1230.0	7.0	2=>4	1680.0	7.0
200945013005	ダ	左	1400	雨	不良	13:40	4歳1　イ		2009-1-30	12	川崎	5	140.2万円以上		7	120	1	7	100	1	6	150	4	1.0	310	5.0	6-7	470	2	6-7	200	1	1-7	510	8	1-6	870	12	7=>6	610	2	1-6-7	1730	7	7=>6=>1	4520	13	7891116425310	7891116245310	7861112345109	7,6,8,1,11,2,5,3,4,10-9	12.8 - 11.8 - 13.1 - 11.8 - 12.9 - 13.7 - 13.5	12.8 - 24.6 - 37.7 - 49.5 - 62.4 - 76.1 - 89.6 (37.7-40.1)	6-6	470.0	2.0	6=>6	540.0	2.0
200945013006	ダ	左	1500	雨	不良	14:15	C2十　11		2009-1-30	12	川崎	5			9	470	3	9	180	4	4	150	3	7.0	150	2.0	4-9	1800	8	4-9	530	7	7-9	270	2	4-7	290	3	9=>4	3150	12	4-7-9	1180	4	9=>4=>7	9750	33	78936215104	78932615104	7,8,9,2,(5,10),4,3,6,1	79825104316	5.6 - 11.6 - 12.8 - 13.4 - 11.8 - 12.8 - 14.0 - 13.7	5.6 - 17.2 - 30.0 - 43.4 - 55.2 - 68.0 - 82.0 - 95.7 (30.0-40.5)	4-8	1430.0	7.0	8=>4	3200.0	13.0
200945013007	ダ	左	1500	雨	不良	14:50	C2十　11		2009-1-30	12	川崎	5			5	740	3	5	130	3	10	100	1	1.0	120	2.0	5-10	490	2	5-10	220	2	1-5	510	6	1-10	190	1	5=>10	2370	8	1-5-10	750	2	5=>10=>1	9390	24	935110461182127	935110461182127	9,(5,10),1,4,3,11,6,8,12,2,7	(9,5),10,1,4,11,8,3,6,12,(2,7)	5.8 - 11.3 - 12.4 - 13.5 - 12.0 - 12.8 - 13.9 - 13.3	5.8 - 17.1 - 29.5 - 43.0 - 55.0 - 67.8 - 81.7 - 95.0 (29.5-40.0)	5-7	240.0	1.0	5=>7	1020.0	4.0
200945022310	ダ	左	1500	雨	不良	16:40	ダイヤモンドダスト特 		2009-2-23	13	川崎	1	(別定)		12	300	2	12	130	1	1	130	2	2.0	670	8.0	1-12	270	1	1-12	170	1	2-12	2,740	28	1-2	1,710	20	12=>1	530	1	1-2-12	5480	17	12=>1=>2	18940	50	3612814141352910117	3612181441352910117	12,3,6,(1,8),14,5,13,11,9,2,10,4,7	1263815214131191047	5.5 - 11.3 - 12.0 - 13.3 - 12.0 - 13.0 - 13.5 - 13.2	5.5 - 16.8 - 28.8 - 42.1 - 54.1 - 67.1 - 80.6 - 93.8 (28.8-39.7)	1-7	270.0	1.0	7=>1	450.0	1.0
200945032908	ダ	左	1600	晴	良	19:05	C2二　三		2009-3-29	14	川崎	1			2	740	5	2	140	2	3	130	1	4.0	330	6.0	2-3	1630	6	2-3	410	3	2-4	2,030	30	3-4	1,000	14	2=>3	4250	18	2-3-4	5580	23	2=>3=>4	37380	127	3106111254879	3610121154879	3102184119756	3241087191156	12.6 - 10.9 - 12.2 - 13.7 - 12.6 - 14.1 - 14.2 - 13.3	12.6 - 23.5 - 35.7 - 49.4 - 62.0 - 76.1 - 90.3 - 103.6 (35.7-41.6)	2-3	1650.0	8.0	2=>3	4400.0	19.0
200945032909	ダ	左	1500	晴	良	19:40	菜の花特別 		2009-3-29	14	川崎	1	218万円以上340万円未満	(別定)	2	280	1	2	160	3	8	140	2	9.0	220	5.0	2-8	930	4	2-8	300	2	2-9	740	12	8-9	870	13	2=>8	1740	5	2-8-9	3190	12	2=>8=>9	14370	55	28613459710	28163459710	28613597104	28196371054	5.9 - 11.4 - 12.6 - 13.7 - 12.3 - 12.8 - 13.8 - 12.9	5.9 - 17.3 - 29.9 - 43.6 - 55.9 - 68.7 - 82.5 - 95.4 (29.9-39.5)	2-7	960.0	4.0	2=>7	1770.0	1.0
200945033009	ダ	左	1600	晴	良	19:40	若草特別 		2009-3-30	14	川崎	2	340万円以上	(別定)	5	210	1	5	120	2	2	280	6	7.0	120	1.0	2-5	2900	9	2-5	840	11	5-7	170	1	2-7	950	14	5=>2	3240	10	2-5-7	1860	5	5=>2=>7	13240	39	17982564310	17928354610	75129834610	75213469810	12.3 - 12.1 - 12.7 - 14.1 - 12.4 - 12.8 - 13.9 - 12.9	12.3 - 24.4 - 37.1 - 51.2 - 63.6 - 76.4 - 90.3 - 103.2 (37.1-39.6)	2-5	2690.0	9.0	5=>2	3350.0	12.0
200945033010	ダ	左	1600	晴	良	20:15	陽春特別 		2009-3-30	14	川崎	2	(別定)		10	140	1	10	100	1	9	130	3	3.0	100	2.0	9-10	620	2	9-10	230	2	3-10	140	1	3-9	370	6	10=>9	570	2	3-9-10	490	1	10=>9=>3	1920	3	12691038745	12691037854	12691037548	(1,2),10,9,4,3,7,6,5-8	13.1 - 11.0 - 12.6 - 13.6 - 12.1 - 12.9 - 13.5 - 12.8	13.1 - 24.1 - 36.7 - 50.3 - 62.4 - 75.3 - 88.8 - 101.6 (36.7-39.2)	8-8	590.0	2.0	8=>8	650.0	3.0
200945033011	ダ	左	1600	晴	良	20:50	朧月特別 		2009-3-30	14	川崎	2	(別定)		5	540	2	5	130	2	7	220	3	10.0	1,020	9.0	5-7	2340	8	5-7	860	8	5-10	2,150	27	7-10	3,480	30	5=>7	4770	17	5-7-10	24130	65	5=>7=>10	126230	335	101211295346718	101211295463718	102119125437168	102511734912186	12.9 - 11.2 - 12.7 - 13.6 - 12.2 - 13.3 - 14.1 - 13.4	12.9 - 24.1 - 36.8 - 50.4 - 62.6 - 75.9 - 90.0 - 103.4 (36.8-40.8)	5-6	1270.0	5.0	5=>6	2520.0	9.0
200945041308	ダ	左	1600	晴	良	19:40	浮島特別 		2009-4-13	1	川崎	1	(別定)		7	170	1	7	120	1	6	200	3	4.0	230	5.0	6-7	650	2	6-7	310	2	4-7	540	6	4-6	1,330	16	7=>6	790	2	4-6-7	2370	6	7=>6=>4	5410	8	7101261112913414385	7106112112139414835	7106111291134142853	7610119112134145382	12.8 - 11.6 - 12.3 - 13.5 - 12.3 - 13.1 - 13.8 - 13.9	12.8 - 24.4 - 36.7 - 50.2 - 62.5 - 75.6 - 89.4 - 103.3 (36.7-40.8)	4-5	670.0	2.0	5=>4	660.0	2.0
200945041409	ダ	左	1600	雨	重	20:15	エイプリルスター賞 		2009-4-14	1	川崎	2	(別定)		6	460	2	6	160	2	8	200	4	12.0	120	1.0	6-8	3220	12	6-8	790	9	6-12	280	1	8-12	460	4	6=>8	6590	20	6-8-12	1960	5	6=>8=>12	19990	50	1014122118631374591	1012142118631374591	(12,14),10,6,8,11,2,13,3,7,4,5,1,9	6121481011213317549	12.5 - 11.1 - 11.8 - 13.2 - 12.3 - 13.1 - 13.6 - 13.3	12.5 - 23.6 - 35.4 - 48.6 - 60.9 - 74.0 - 87.6 - 100.9 (35.4-40.0)	4-5	980.0	4.0	4=>5	1900.0	8.0
200945041410	ダ	左	1400	雨	重	20:50	春風特別 		2009-4-14	1	川崎	2	(別定)		1	230	1	1	100	1	5	120	3	4.0	110	2.0	1-5	620	3	1-5	200	2	1-4	130	1	4-5	220	3	1=>5	1100	4	1-4-5	330	1	1=>5=>4	2190	6	578319246	578312946	578132946	517832946	12.6 - 11.8 - 13.1 - 11.9 - 12.9 - 13.5 - 13.3	12.6 - 24.4 - 37.5 - 49.4 - 62.3 - 75.8 - 89.1 (37.5-39.7)	1-5	560.0	2.0	1=>5	1040.0	4.0
200945051808	ダ	左	1600	晴	良	19:40	ハナミズキ特別 		2009-5-18	2	川崎	1	275万円以上	(別定)	8	270	1	8	110	1	12	130	3	3.0	120	2.0	8-12	500	1	8-12	270	2	3-8	330	3	3-12	250	1	8=>12	970	1	3-8-12	790	1	8=>12=>3	3250	1	291012174538611	291012174358611	291273410185116	291234786110115	12.6 - 11.7 - 12.5 - 13.6 - 12.0 - 13.0 - 14.0 - 13.5	12.6 - 24.3 - 36.8 - 50.4 - 62.4 - 75.4 - 89.4 - 102.9 (36.8-40.5)	6-8	400.0	1.0	6=>8	750.0	1.0
200945051809	ダ	左	1600	晴	良	20:15	青葉特別 		2009-5-18	2	川崎	1	(別定)		4	1610	5	4	300	5	7	180	4	6.0	420	6.0	4-7	4060	14	4-7	1,290	15	4-6	1,600	19	6-7	850	10	4=>7	9240	28	4-6-7	9770	27	4=>7=>6	80710	177	598637412	596837412	5,9,(6,3),7,8,4,1,2	596374812	12.4 - 11.0 - 12.2 - 13.5 - 12.5 - 13.6 - 14.5 - 13.2	12.4 - 23.4 - 35.6 - 49.1 - 61.6 - 75.2 - 89.7 - 102.9 (35.6-41.3)	4-7	3750.0	15.0	4=>7	9410.0	28.0
