	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬連:的中	馬連:配当	馬連:人気
199909050807	ダ	右	1200	曇	良	13:15	4歳以上900万下		1999-12-26	5	阪神	8	4歳以上900万下	牝[指](別定)	8	620	4	8	180	3	9	270	5	10.0	140	1.0	7-8	550	1	8-9	940	12.0	8-10	420	3.0	9-10	530	4.0														12.7 - 11.2 - 11.9 - 11.7 - 12.1 - 13.0	12.7 - 23.9 - 35.8 - 47.5 - 59.6 - 72.6 (12.7-12.7)	8-9	2830.0	13.0
199909050808	芝	右	2500	曇	良	13:45	江坂特別 		1999-12-26	5	阪神	8	4歳以上900万下	(混)[指](別定)	9	1280	6	9	320	6	7	260	5	2.0	210	3.0	7-8	1990	8	7-9	1,160	17.0	2-9	1,360	21.0	2-7	1,150	16.0														7.0 - 12.0 - 12.7 - 13.4 - 13.0 - 14.3 - 12.9 - 12.5 - 12.1 - 11.5 - 11.6 - 11.7 - 12.8	7.0 - 19.0 - 31.7 - 45.1 - 58.1 - 72.4 - 85.3 - 97.8 - 109.9 - 121.4 - 133.0 - 144.7 - 157.5 (7.0-7.0)	7-9	3900.0	16.0
199909050809	ダ	右	1400	曇	良	14:20	4歳以上500万下		1999-12-26	5	阪神	8	4歳以上500万下	(特指)(別定)	8	400	2	8	160	1	13	190	2	6.0	420	8.0	4-7	650	1	8-13	460	1.0	6-8	1,390	19.0	6-13	1,380	18.0														12.6 - 10.8 - 11.8 - 12.3 - 12.0 - 12.7 - 12.9	12.6 - 23.4 - 35.2 - 47.5 - 59.5 - 72.2 - 85.1 (12.6-12.6)	8-13	1040.0	1.0
199909050810	ダ	右	1400	曇	良	15:00	サンタクロースS 		1999-12-26	5	阪神	8	4歳以上1600万下	(混)(特指)(別定)	9	600	2	9	270	2	2	310	3	4.0	500	8.0	1-5	420	1	2-9	830	8.0	4-9	2,090	27.0	2-4	2,550	30.0														12.4 - 10.6 - 11.1 - 12.0 - 12.2 - 12.8 - 13.2	12.4 - 23.0 - 34.1 - 46.1 - 58.3 - 71.1 - 84.3 (12.4-12.4)	2-9	2570.0	8.0
199909050811	芝	右	2000	曇	良	15:40	六甲ステークス 		1999-12-26	5	阪神	8	4歳以上オープン	(混)(特指)(別定)	8	680	4	8	240	4	6	250	5	10.0	190	2.0	6-7	2030	9	6-8	1,210	18.0	8-10	790	9.0	6-10	820	10.0														12.8 - 11.5 - 12.9 - 11.9 - 12.2 - 12.2 - 12.1 - 12.2 - 11.9 - 12.6	12.8 - 24.3 - 37.2 - 49.1 - 61.3 - 73.5 - 85.6 - 97.8 - 109.7 - 122.3 (12.8-12.8)	6-8	4410.0	19.0
199909050812	芝	右	1200	曇	良	16:15	4歳以上900万下		1999-12-26	5	阪神	8	4歳以上900万下	(混)[指](別定)	2	480	2	2	170	2	8	200	3	13.0	1,200	12.0	2-5	880	3	2-8	540	3.0	2-13	3,180	40.0	8-13	4,190	47.0														12.2 - 11.0 - 11.3 - 11.3 - 11.7 - 12.3	12.2 - 23.2 - 34.5 - 45.8 - 57.5 - 69.8 (12.2-12.2)	2-8	1250.0	3.0
199909010112	ダ	右	1200	曇	不良	16:20	4歳以上900万下		1999-2-27	1	阪神	1	4歳以上900万下	[指](別定)	9	450	2	9	180	2	13	180	3	12.0	280	6.0	5-7	670	3																							12.8 - 10.7 - 11.1 - 11.1 - 12.4 - 13.2	12.8 - 23.5 - 34.6 - 45.7 - 58.1 - 71.3 (12.8-12.8)	9-13	1690.0	5.0
199909010210	芝	右	2200	晴	良	15:05	御堂筋ステークス 		1999-2-28	1	阪神	2	4歳以上1600万下	(混)[指](別定)	5	430	2	5	200	3	4	210	4	2.0	1,230	12.0	3-4	1170	5																							12.6 - 12.0 - 11.8 - 12.6 - 12.3 - 12.3 - 12.6 - 12.2 - 12.3 - 11.8 - 12.5	12.6 - 24.6 - 36.4 - 49.0 - 61.3 - 73.6 - 86.2 - 98.4 - 110.7 - 122.5 - 135.0 (12.6-12.6)	4-5	1340.0	5.0
199909020212	ダ	右	1200	曇	稍重	16:20	4歳以上500万下		1999-3-28	2	阪神	2	4歳以上500万下	[指](別定)	11	450	3	11	190	3	3	130	1	12.0	790	9.0	3-8	510	1																							12.5 - 10.9 - 11.7 - 12.0 - 12.7 - 13.1	12.5 - 23.4 - 35.1 - 47.1 - 59.8 - 72.9 (12.5-12.5)	3-11	750.0	3.0
199909020612	ダ	右	1200	晴	稍重	16:20	神鍋特別 		1999-4-11	2	阪神	6	4歳以上900万下	(混)[指](別定)	9	170	1	9	110	1	5	140	3	3.0	120	2.0	5-7	530	2																							12.2 - 10.9 - 11.5 - 11.5 - 12.1 - 13.1	12.2 - 23.1 - 34.6 - 46.1 - 58.2 - 71.3 (12.2-12.2)	5-9	570.0	2.0
199909040612	ダ	右	1800	曇	良	16:20	4歳以上500万下		1999-9-26	4	阪神	6	4歳以上500万下	[指](別定)	2	330	2	2	140	2	14	130	1	1.0	960	12.0	2-8	420	1																							12.9 - 11.5 - 13.1 - 12.8 - 12.8 - 12.4 - 12.0 - 12.3 - 13.2	12.9 - 24.4 - 37.5 - 50.3 - 63.1 - 75.5 - 87.5 - 99.8 - 113.0 (12.9-12.9)	2-14	650.0	1.0
199909040712	芝	右	1200	晴	良	16:20	4歳以上900万下		1999-10-2	4	阪神	7	4歳以上900万下	(特指)(別定)	2	920	5	2	330	6	3	530	8	4	280	4	2-3	7530	21																							12.3 - 11.1 - 11.2 - 11.3 - 11.3 - 11.9	12.3 - 23.4 - 34.6 - 45.9 - 57.2 - 69.1 (12.3-12.3)	2-3	7720	26
