	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気
201130110202	ダ	右	1200	曇	良	15:25	2歳　未勝利		2011-11-2	14	門別	5	(馬齢)		9.0	870.0	4.0	9.0	220	4.0	4.0	700	9.0	4-9	17470.0	28.0	9=>4	28630.0	49.0	4-5-9	15950.0	37.0	9=>4=>5	108230.0	209.0			4,(6,9,12),11,(2,5),(1,3,10),7	4,(6,9),12,2,5,11,10,3,(1,7)			5.0	180	3.0	4-7	15930.0	23.0									
201130110203	ダ	右	1700	曇	良	15:55	C4　ー4組		2011-11-2	14	門別	5	80万円以下	(馬齢)	9.0	390.0	3.0	9.0	150	3.0	11.0	120	1.0	9-11	520.0	2.0	9=>11	910.0	3.0	1-9-11	1040.0	3.0	9=>11=>1	4250.0	10.0	(7,9,10),11,(5,6),(4,8),2,3,1	(7,10),9,11,5,6,8,4,2,1,3	7,(10,9),11,(8,2),5,4,6,3,1	(7,9),(11,10),2,8,5,4,3,6,1			1.0	230	4.0	7-8	340.0	1.0									
201130110204	ダ	右	1200	曇	良	16:25	JRA認定アタックチ		2011-11-2	14	門別	5	(馬齢)		1.0	330.0	2.0	1.0	130	1.0	5.0	200	5.0	1-5	8250.0	22.0	1=>5	7060.0	26.0	1-5-12	7460.0	27.0	1=>5=>12	56040.0	163.0			571126392118410	5,7,12,(1,6),3,9,2,11,8,4,10			12.0	150	3.0	1-5	1510.0	5.0									
201130110205	ダ	右	1700	曇	良	16:55	C4　ー2組		2011-11-2	14	門別	5	80万円以下	(馬齢)	9.0	980.0	5.0	9.0	150	4.0	4.0	120	1.0	4-9	880.0	4.0	9=>4	2260.0	10.0	4-6-9	920.0	2.0	9=>4=>6	8320.0	25.0	(4,5),6,7,(2,10),1,3,9,8	4,5,6,7,2,(1,10),3,9,8	4,7,5,6,1,(10,9),(2,3),8	4,7,(5,1,6),9,10,(2,3),8			6.0	130	2.0	4-8	910.0	4.0									
201130110206	ダ	右	1700	曇	良	17:25	JRA認定アタックチ		2011-11-2	14	門別	5	(馬齢)		7.0	230.0	2.0	7.0	120	2.0	11.0	200	5.0	7-11	940.0	3.0	7=>11	1230.0	3.0	3-7-11	750.0	2.0	7=>11=>3	3420.0	6.0	1,10,(8,9),7,5,2,(3,12),(4,11),6	1,10-(8,9),7,2,5,3,(4,12),11,6	1,10-8,7,2,9,3,(4,11),5-12,6	1,10-(8,7),2,3,(4,11),9,5-12,6			3.0	110	1.0	6-8	740.0	2.0									
201130110207	ダ	右	1000	曇	良	18:00	C4　ー1組		2011-11-2	14	門別	5	80万円以下	(馬齢)	4.0	120.0	1.0	4.0	100	1.0	6.0	360	7.0	4-6	3780.0	9.0	4=>6	2430.0	8.0	1-4-6	2010.0	8.0	4=>6=>1	11010.0	33.0			346152789.0	346152879.0			1.0	130	2.0	4-6	2380.0	7.0									
201130110208	ダ	右	1200	曇	良	18:30	C3　ー2組		2011-11-2	14	門別	5	120万円以下	(馬齢)	8.0	420.0	3.0	8.0	160	2.0	3.0	290	6.0	3-8	1450.0	7.0	8=>3	3630.0	20.0	3-5-8	1470.0	6.0	8=>3=>5	9660.0	36.0			4,5,8,(1,2,9),6,3,7	458129367			5.0	120	1.0	3-8	2210.0	11.0									
201130110209	ダ	右	1000	曇	良	19:00	C3　ー1組		2011-11-2	14	門別	5	120万円以下	(馬齢)	11.0	300.0	1.0	11.0	130	2.0	3.0	370	7.0	3-11	3130.0	11.0	11=>3	5790.0	20.0	3-4-11	4560.0	17.0	11=>3=>4	34180.0	88.0			3,(4,5),11,6,8,7,2,10,1,9	3,(4,5),11,8,6,7,2,10,1-9			4.0	120	1.0	3-8	3420.0	11.0									
201130110210	ダ	右	1700	曇	良	19:30	ひろおサンタランド特 		2011-11-2	14	門別	5	120万円以下	(馬齢)	6.0	910.0	4.0	6.0	130	4.0	7.0	100	1.0	6-7	400.0	3.0	6=>7	2050.0	9.0	4-6-7	680.0	3.0	6=>7=>4	8950.0	29.0	(1,5),7,4,8,6,3,2	15748623	(1,5),7,4,8,6,2,3	(1,5),(7,4),(8,6),2-3			4.0	110	2.0												
201130110211	ダ	右	2000	曇	良	20:00	ホテル四季の風特別 		2011-11-2	14	門別	5	800万円以下	(別定)	4.0	340.0	2.0	4.0	130	2.0	5.0	180	5.0	4-5	1160.0	6.0	4=>5	1810.0	7.0	4-5-7	630.0	2.0	4=>5=>7	4620.0	13.0	5,7,(6,8),(1,2,4),3	5,7,(6,8),4,(1,2),3	5,7,(6,4,8),(1,2),3	5,7,(4,8),6,(1,2),3			7.0	100	1.0												
201130110212	ダ	右	1200	曇	良	20:35	むかわ町長杯鵡川しし 		2011-11-2	14	門別	5	(別定)		7.0	270.0	2.0	7.0	140	3.0	4.0	120	1.0	4-7	190.0	1.0	7=>4	530.0	2.0	3-4-7	360.0	2.0	7=>4=>3	1230.0	5.0			3,7,(1,8,4),2,6	3,7,(1,4),8,2,6																	
201130110301	ダ	右	1000	晴	良	13:15	2歳　未勝利		2011-11-3	14	門別	6	(馬齢)		6.0	240.0	1.0	6.0	120	1.0	3.0	190	4.0	3-6	520.0	1.0	6=>3	620.0	1.0	3-6-11	880.0	3.0	6=>3=>11	2380.0	4.0			1,(6,9),12,5,(3,11),7,2,(4,10)	(1,6,9),12,5,(3,11),2,7,10,4			11.0	300	5.0	3-5	350.0	1.0									
201130110302	ダ	右	1200	晴	良	13:45	C4　ー5組		2011-11-3	14	門別	6	80万円以下	(馬齢)	3.0	320.0	1.0	3.0	130	1.0	11.0	300	6.0	3-11	1550.0	6.0	3=>11	2050.0	7.0	2-3-11	1890.0	6.0	3=>11=>2	8320.0	21.0			3,1,(9,11),2,4,12,6,5,10,8,7	(3,11),(1,2),9,4,12,6,5,10,(7,8)			2.0	140	2.0	3-8	940.0	4.0									
201130110303	ダ	右	1200	晴	良	14:15	C4　ー1組		2011-11-3	14	門別	6	80万円以下	(馬齢)	4.0	930.0	3.0	4.0	160	2.0	8.0	430	7.0	4-8	17770.0	21.0	4=>8	21700.0	32.0	4-8-11	16450.0	27.0	4=>8=>11	252150.0	241.0			4,(5,11),7-(2,6,10),(1,8),(3,9)	4,5,11,7-10,2,6,(1,8),9,3			11.0	190	3.0	4-7	8370.0	14.0									
201130110304	ダ	右	1000	晴	良	14:45	JRA認定アタックチ		2011-11-3	14	門別	6	(馬齢)		3.0	230.0	1.0	3.0	130	2.0	8.0	190	4.0	3-8	870.0	3.0	3=>8	1260.0	4.0	2-3-8	1090.0	3.0	3=>8=>2	5300.0	9.0			8,11,3,(4,9),1,(5,10),6,2,7,12	8,11,3,4,9,1,10,(2,6),(5,7),12			2.0	180	3.0	3-6	340.0	1.0									
201130110305	ダ	右	1800	晴	良	15:15	JRA認定アタックチ		2011-11-3	14	門別	6	(馬齢)		1.0	410.0	3.0	1.0	140	3.0	7.0	310	7.0	1-7	2910.0	14.0	1=>7	4020.0	19.0	1-7-9	1850.0	8.0	1=>7=>9	16570.0	67.0	1,(7,9),8,5,6,2,(3,4)	179856243	(1,7),9,8,(5,6,3),2,4	1,7,9,(5,6,8,3),2,4			9.0	110	1.0	1-7	2990.0	13.0									
201130110306	ダ	右	1000	晴	良	15:45	JRA認定アタックチ		2011-11-3	14	門別	6	(馬齢)		10.0	220.0	1.0	10.0	130	1.0	3.0	140	2.0	3-10	840.0	2.0	10=>3	1330.0	3.0	1-3-10	1360.0	3.0	10=>3=>1	6420.0	13.0			4,(3,10),8,(2,7),9,6,11,1,5	4,10,3,(2,8),9,7,6,11,1,5			1.0	200	4.0	3-8	930.0	3.0									
201130110307	ダ	右	1700	晴	良	16:15	「がんばれ!ホッカイ		2011-11-3	14	門別	6	80万円以下	(馬齢)	8.0	520.0	3.0	8.0	150	2.0	10.0	160	3.0	8-10	560.0	1.0	8=>10	1290.0	4.0	2-8-10	2030.0	5.0	8=>10=>2	6160.0	13.0	2,4,11,(6,9),10,(3,8),(1,7),5	2,4,11,6,9,(3,8,10),1,7,5	(2,4,11,10),8,(6,5),9,3,7,1	(2,4,11,10),8,(6,5),3,(1,7),9			2.0	340	6.0	7-8	460.0	1.0									
201130110308	ダ	右	1200	晴	良	16:50	北海道日高管内商工会		2011-11-3	14	門別	6	120万円以下	(馬齢)	2.0	970.0	4.0	2.0	140	4.0	3.0	140	3.0	2-3	3680.0	9.0	2=>3	8370.0	13.0	2-3-4	610.0	3.0	2=>3=>4	18790.0	51.0			(1,4),(5,6),3,8,7,2	(1,4),(3,5,6),7,8,2			4.0	100	1.0												
201130110309	ダ	右	1200	晴	良	17:20	ホッカイドウ競馬三石		2011-11-3	14	門別	6	120万円以下	(馬齢)	7.0	140.0	1.0	7.0	100	1.0	1.0	200	5.0	1-7	1030.0	4.0	7=>1	1350.0	5.0	1-5-7	900.0	5.0	7=>1=>5	4170.0	16.0			6,7,(1,3,4,8,5),2	(6,7),(1,4,5),3,8,2			5.0	150	3.0												
201130110310	ダ	右	1700	晴	良	17:50	みついし花だより特別 		2011-11-3	14	門別	6	120万円以下	(馬齢)	5.0	190.0	1.0	5.0	120	1.0	8.0	120	2.0	5-8	320.0	1.0	5=>8	360.0	1.0	4-5-8	4550.0	16.0	5=>8=>4	13960.0	43.0	5,(8,9),4,6,3,1,2,7	589463127	5,8,(4,6,9),3,(2,7),1	5,8,4,6,3,(1,2),(9,7)			4.0	690	8.0	5-8	290.0	1.0									
201130110311	ダ	右	1800	晴	良	18:20	新ひだか町特別 		2011-11-3	14	門別	6	(別定)		3.0	5210.0	8.0	3.0	760	8.0	2.0	160	2.0	2-3	14150.0	21.0	3=>2	67480.0	53.0	2-3-8	7590.0	23.0	3=>2=>8	133000.0	199.0	24681537	24681537	(2,4),6,8,(1,5)-3,7	2,4,6,(1,5),8,3-7			8.0	120	1.0												
201130110312	ダ	右	1200	晴	良	19:00	カンパニー賞 		2011-11-3	14	門別	6	800万円以下	(別定)	9.0	160.0	1.0	9.0	110	2.0	11.0	100	1.0	9-11	260.0	1.0	9=>11	510.0	2.0	6-9-11	850.0	3.0	9=>11=>6	2360.0	5.0			11,6,(3,9),(1,2,10),8,7,4,5	11,6,9,(3,1,2,10),8,4,7,5			6.0	380	6.0	7-8	180.0	1.0									
201130110801	ダ	右	1200	曇	良	15:20	C4　ー6組		2011-11-8	15	門別	1	80万円以下	(馬齢)	7.0	380.0	3.0	7.0	100	1.0	8.0	100	2.0	7-8	170.0	1.0	7=>8	390.0	2.0	7-8-9	210.0	1.0	7=>8=>9	680.0	1.0			(2,9,7),8,(3,4),6,1	7,(2,8),9,(3,4),6,1			9.0	120	4.0	7-8	140.0	1.0									
201130110802	ダ	右	1000	曇	良	15:50	C4　ー6組		2011-11-8	15	門別	1	80万円以下	(馬齢)	5.0	120.0	1.0	5.0	100	1.0	1.0	100	2.0	1-5	240.0	1.0	5=>1	400.0	1.0	1-5-7	390.0	1.0	5=>1=>7	1180.0	2.0			(5,8,9),7,(3,11),(4,1),10,6-2	5,(8,9),3,(7,11),(4,1),10,6-2			7.0	110	3.0	1-5	230.0	1.0									
201130110803	ダ	右	1200	曇	良	16:20	2歳　未勝利		2011-11-8	15	門別	1	(馬齢)		1.0	490.0	3.0	1.0	170	2.0	7.0	180	3.0	1-7	560.0	2.0	1=>7	1690.0	8.0	1-3-7	350.0	1.0	1=>7=>3	3220.0	14.0			1,7,(6,5),2,(3,4)	1,7,5,(2,6,3),4																	
201130110804	ダ	右	1200	曇	良	16:50	2歳　未勝利		2011-11-8	15	門別	1	(馬齢)		4.0	550.0	3.0	4.0	130	4.0	1.0	110	1.0	1-4	420.0	1.0	4=>1	1140.0	6.0	1-4-8	400.0	2.0	4=>1=>8	2510.0	8.0			(1,4)-8,(3,5),6,7,2	(1,4)-8,(3,5),2,6,7			8.0	120	2.0												
201130110805	ダ	右	1000	曇	良	17:20	「がんばれ!ホッカイ		2011-11-8	15	門別	1	(馬齢)		5.0	500.0	4.0	5.0	150	3.0	4.0	180	5.0	4-5	1790.0	9.0	5=>4	4140.0	17.0	4-5-8	740.0	3.0	5=>4=>8	13600.0	45.0			4,5,(8,6),(1,3),(2,9),7	4,5,(8,6),9,(1,3),2,7			8.0	110	1.0	4-5	2990.0	8.0									
201130110806	ダ	右	1700	曇	良	17:55	2歳　4ー1組		2011-11-8	15	門別	1	100万円以下	(馬齢)	5.0	330.0	2.0	5.0	150	2.0	6.0	110	1.0	5-6	250.0	1.0	5=>6	640.0	2.0	3-5-6	280.0	1.0	5=>6=>3	1540.0	4.0	(2,3),6,1,5,4	326154	364251	3,(6,4),2,5,1																	
201130110807	ダ	右	1000	曇	良	18:25	C4　ー4組		2011-11-8	15	門別	1	80万円以下	(馬齢)	4.0	1490.0	6.0	4.0	360	6.0	7.0	270	5.0	4-7	3340.0	12.0	4=>7	14510.0	34.0	3-4-7	6220.0	19.0	4=>7=>3	44220.0	113.0			(1,4),7,8,(6,9),(2,3)=5	(1,4),7,6,8,9,(2,3)=5			3.0	110	1.0	4-7	5490.0	13.0									
201130110808	ダ	右	1000	曇	良	18:55	JRA認定アタックチ		2011-11-8	15	門別	1	(馬齢)		2.0	240.0	1.0	2.0	130	2.0	4.0	160	4.0	2-4	860.0	5.0	2=>4	1600.0	6.0	2-4-8	1450.0	4.0	2=>4=>8	7060.0	20.0			2,4,7,(6,8),5,9,3,1	2,4,7,6,(5,8),3,9,1			8.0	130	3.0	2-4	1460.0	5.0									
201130110809	ダ	右	1200	曇	良	19:30	オリオン座特別 		2011-11-8	15	門別	1	160万円以下	(馬齢)	8.0	860.0	4.0	8.0	240	3.0	4.0	170	2.0	4-8	2220.0	9.0	8=>4	3800.0	15.0	4-8-9	37330.0	67.0	8=>4=>9	98600.0	201.0			2,8,6,1,11,4,3,(5,9),7,10	(2,8),6,4,1,11,3,9,5,7,10			9.0	3,130	10.0	4-7	1820.0	9.0									
201130110810	ダ	右	1800	曇	良	20:00	蠍座特別 		2011-11-8	15	門別	1	300万円以下	(別定)	10.0	510.0	4.0	10.0	180	3.0	12.0	190	4.0	10-12	1550.0	8.0	10=>12	3290.0	15.0	9-10-12	2260.0	10.0	10=>12=>9	11670.0	45.0	10,2,12,1,7,(6,8),9,3,11,5	10,2,12,1,7,(6,8),9,3,(5,11)	10,(2,12,7),1,8,(6,9),(3,11)-5	10,(1,12),7,(2,9),8,(6,11),3-5			9.0	240	6.0	7-8	260.0	1.0									
201130110811	ダ	右	1200	曇	良	20:35	ソングオブウインド賞 		2011-11-8	15	門別	1	200万円以下	(馬齢)	10.0	240.0	1.0	10.0	100	1.0	3.0	280	6.0	3-10	4290.0	14.0	10=>3	6100.0	19.0	2-3-10	2630.0	9.0	10=>3=>2	22850.0	67.0			4,2,5,3,(9,8),(6,10),(1,7)	(4,2),5,3,10,8,6,9,1,7			2.0	120	2.0	3-8	4600.0	12.0									
201130110901	ダ	右	1700	晴	良	14:50	C4　ー5組		2011-11-9	15	門別	2	80万円以下	(馬齢)	7.0	300.0	2.0	7.0	100	3.0	5.0	100	2.0	5-7	250.0	1.0	7=>5	390.0	1.0	2-5-7	190.0	1.0	7=>5=>2	790.0	1.0	7,5,(2,8),3,6,4,1	75283641	75823641	7,5,8,2,3-6,4,1			2.0	100	1.0												
201130110902	ダ	右	1200	晴	良	15:20	2歳　4ー1組		2011-11-9	15	門別	2	100万円以下	(馬齢)	6.0	960.0	3.0	6.0	150	3.0	5.0	100	1.0	5-6	370.0	2.0	6=>5	1180.0	4.0	1-5-6	190.0	1.0	6=>5=>1	1800.0	6.0			164352	(1,6),4,5,3,2																	
201130110903	ダ	右	1200	晴	良	15:50	オータムライト級カッ 		2011-11-9	15	門別	2	(馬齢)		3.0	790.0	5.0	3.0	430	5.0	4.0	180	2.0	3-4	1400.0	6.0	3=>4	4290.0	15.0	3-4-6	1170.0	5.0	3=>4=>6	14330.0	45.0			(5,6),4,1,(7,3),2	(5,6),4,3,1,7,2																	
201130110904	ダ	右	1200	晴	良	16:20	C4　ー4組		2011-11-9	15	門別	2	80万円以下	(馬齢)	5.0	4820.0	6.0	5.0	540	5.0	9.0	180	3.0	5-9	3330.0	8.0	5=>9	20930.0	46.0	3-5-9	29210.0	57.0	5=>9=>3	272590.0	386.0			(4,5),10,2,3,12,1,11,8,9,6,7	(4,5),10,2,3,12,(1,11),9,8,6,7			3.0	620	6.0	5-7	420.0	1.0									
201130110905	ダ	右	1200	晴	良	16:50	JRA認定アタックチ		2011-11-9	15	門別	2	(馬齢)		8.0	530.0	2.0	8.0	180	4.0	4.0	380	5.0	4-8	4740.0	13.0	8=>4	9130.0	30.0	4-8-9	8390.0	26.0	8=>4=>9	29600.0	92.0			8,(10,5),4,6,(1,2,7),3,9	8,5,4,10,6,(1,2),7,3,9			9.0	150	3.0	4-7	4320.0	13.0									
201130110906	ダ	右	1700	晴	良	17:20	JRA認定アタックチ		2011-11-9	15	門別	2	(馬齢)		3.0	200.0	1.0	3.0	110	1.0	7.0	600	9.0	3-7	1950.0	11.0	3=>7	6340.0	22.0	3-7-8	5420.0	16.0	3=>7=>8	21550.0	71.0	9,(5,8,10),(3,6,11),2,1,(4,7)	9,8,10,5,(3,6),11,2,1,4,7	9,8,(10,6,11),3,(5,4),(1,2),7	9,8,(6,11),3,4,(10,7),(5,2),1			8.0	140	2.0	3-6	360.0	1.0									
201130110907	ダ	右	1200	晴	良	17:55	C4　ー1組		2011-11-9	15	門別	2	80万円以下	(馬齢)	7.0	220.0	1.0	7.0	120	2.0	4.0	110	1.0	4-7	470.0	1.0	7=>4	1030.0	3.0	4-7-9	400.0	1.0	7=>4=>9	2200.0	3.0			3,(8,7),4,9,(2,6),1,5	7,(3,4),8,9,6,2,1,5			9.0	120	3.0	4-7	530.0	2.0									
201130110908	ダ	右	1000	晴	良	18:25	C2　ー2組		2011-11-9	15	門別	2	160万円以下	(馬齢)	4.0	160.0	1.0	4.0	120	1.0	10.0	150	2.0	4-10	340.0	1.0	4=>10	500.0	1.0	4-7-10	2430.0	8.0	4=>10=>7	6380.0	19.0			(10,11,12),4,(3,9),8,7,2,(5,6),1	10,(11,12),4,3,9,(2,8,7),6,(1,5)			7.0	320	6.0	4-7	260.0	1.0									
201130110909	ダ	右	1200	晴	良	18:55	C4　ー2組		2011-11-9	15	門別	2	80万円以下	(馬齢)	10.0	2290.0	7.0	10.0	1,200	10.0	11.0	190	4.0	10-11	13020.0	33.0	10=>11	22500.0	57.0	4-10-11	9880.0	32.0	10=>11=>4	195250.0	421.0			(1,10),2,11,4,12,6,5,8,9,7,3	(1,10),11,4,2,6,12,(5,9),8,7,3			4.0	180	3.0	7-8	4740.0	19.0									
201130110910	ダ	右	1800	晴	良	19:30	あばしりオホーツク流 		2011-11-9	15	門別	2	200万円以下	(馬齢)	3.0	230.0	1.0	3.0	110	1.0	5.0	260	6.0	3-5	1850.0	8.0	3=>5	2870.0	13.0	3-5-8	2510.0	9.0	3=>5=>8	13520.0	48.0	10,7,3,6,5,9,(4,8),1	10,7,3,6,(5,9),4,8,1	10,7,3,6,(5,9),8,4,1	10,7,3,(5,6),9,8,4,1			8.0	170	4.0	3-5	1560.0	6.0									
201130110911	ダ	右	1200	晴	良	20:00	新冠町軽種馬生産振興 		2011-11-9	15	門別	2	300万円以下	(別定)	10.0	440.0	2.0	10.0	160	3.0	8.0	380	6.0	8-10	4180.0	12.0	10=>8	7050.0	22.0	2-8-10	3020.0	11.0	10=>8=>2	29320.0	85.0			1,2,6,10,(5,9),4,8,(3,7)	(1,2),6,10,(5,9),(4,8),7,3			2.0	140	2.0	7-8	1880.0	8.0									
201130110912	ダ	右	1200	晴	良	20:35	ザール賞 		2011-11-9	15	門別	2	(馬齢)		1.0	630.0	4.0	1.0	170	3.0	11.0	160	2.0	1-11	1150.0	3.0	1=>11	1670.0	5.0	1-8-11	2740.0	10.0	1=>11=>8	12950.0	37.0			5,10,(7,11),8,2,(4,9),1,3,6	5,10,(2,7,11),8,4,9,1,3-6			8.0	190	4.0	1-8	640.0	2.0									
201130111001	ダ	右	1000	晴	良	15:15	2歳牝馬　未勝利		2011-11-10	15	門別	3	(馬齢)		6.0	1330.0	6.0	6.0	320	6.0	8.0	130	2.0	6-8	1630.0	7.0	6=>8	4690.0	18.0	4-6-8	1100.0	3.0	6=>8=>4	12600.0	40.0			6,4,8,10,2,(5,9),(3,7),1	6,4,8,(2,10),(5,9),7,(1,3)			4.0	120	1.0	6-7	1200.0	6.0									
201130111002	ダ	右	1000	晴	良	15:45	C4　ー5組		2011-11-10	15	門別	3	80万円以下	(馬齢)	6.0	130.0	1.0	6.0	110	1.0	7.0	240	6.0	6-7	1330.0	6.0	6=>7	1310.0	6.0	6-7-9	1430.0	4.0	6=>7=>9	4770.0	16.0			(8,6),(4,9),7,2,3,5,1	(8,6),(4,9),7,2,3,5,1			9.0	120	2.0	6-7	1700.0	6.0									
201130111003	ダ	右	1200	晴	良	16:15	JRA認定アタックチ		2011-11-10	15	門別	3	(馬齢)		2.0	9170.0	9.0	2.0	1,180	9.0	1.0	290	5.0	1-2	27100.0	30.0	2=>1	49470.0	52.0	1-2-9	47010.0	58.0	特	70.0				5,7,(3,6,9),4,1,8-2	5,(7,9),3,6,4,1,8,2			9.0	230	3.0	1-2	22370.0	27.0									
201130111004	ダ	右	1200	晴	良	16:45	JRA認定アタックチ		2011-11-10	15	門別	3	(馬齢)		5.0	480.0	3.0	5.0	130	2.0	3.0	120	1.0	3-5	400.0	1.0	5=>3	1090.0	3.0	3-4-5	460.0	1.0	5=>3=>4	4000.0	8.0			(1,3,4),6,(2,5),(8,7),9	(1,3,4),(6,5),2,8,7,9			4.0	180	4.0	3-5	360.0	1.0									
201130111005	ダ	右	1200	晴	良	17:15	JRA認定アタックチ		2011-11-10	15	門別	3	(馬齢)		9.0	160.0	1.0	9.0	150	1.0	2.0	860	8.0	2-9	5320.0	18.0	9=>2	8130.0	23.0	2-5-9	7200.0	26.0	9=>2=>5	44050.0	120.0			1,5,(4,9),3,(7,8),2,6	1,5,(4,9),3,(7,8),2,6			5.0	190	4.0	2-8	3970.0	11.0									
201130111006	ダ	右	1000	晴	良	17:50	C4　ー3組		2011-11-10	15	門別	3	80万円以下	(馬齢)	4.0	120.0	1.0	4.0	100	1.0	1.0	180	4.0	1-4	390.0	2.0	4=>1	470.0	2.0	1-4-10	11310.0	26.0	4=>1=>10	20510.0	53.0			41628759310	4,1,(2,6),(7,8),(5,9),3,10			10.0	750	9.0	1-4	440.0	2.0									
201130111007	ダ	右	1200	晴	良	18:20	C4　ー3組		2011-11-10	15	門別	3	80万円以下	(馬齢)	11.0	350.0	2.0	11.0	110	2.0	7.0	100	1.0	7-11	420.0	1.0	11=>7	790.0	2.0	7-10-11	680.0	2.0	11=>7=>10	3460.0	7.0			2,8,(10,12,11),7,(3,4),9,6,1,5	2,10,11,(8,12),(3,7),4,9,(1,6),5			10.0	180	4.0	6-8	310.0	1.0									
201130111008	ダ	右	1200	晴	良	18:50	北海道米「ゆめぴりか 		2011-11-10	15	門別	3	160万円以下	(馬齢)	4.0	2180.0	7.0	4.0	440	8.0	5.0	190	3.0	4-5	2030.0	7.0	4=>5	6540.0	30.0	4-5-6	90430.0	145.0	4=>5=>6	334170.0	634.0			2,3,5,(4,7),9,8,(1,11),12,6,10	2,(3,5),4,(9,7),8,(1,11),12,6,10			6.0	1,990	12.0	4-5	2290.0	10.0									
201130111009	ダ	右	1200	晴	良	19:20	沙流川特別 		2011-11-10	15	門別	3	800万円以下	(別定)	5.0	3150.0	7.0	5.0	280	6.0	7.0	200	3.0	5-7	9830.0	21.0	5=>7	42870.0	55.0	2-5-7	10930.0	31.0	5=>7=>2	104730.0	218.0			7,(6,10),4,2,1,5,(3,9),8	7,6,10,(4,2),1,5,3,9,8			2.0	130	1.0	5-7	11090.0	25.0									
201130111010	ダ	右	1800	晴	良	20:00	北海道2歳優駿	G3	2011-11-10	15	門別	3	(馬齢)		13.0	100.0	1.0	13.0	100	1.0	7.0	310	5.0	7-13	1050.0	5.0	13=>7	1100.0	4.0	7-9-13	10580.0	30.0	13=>7=>9	19510.0	50.0	10,13,2,(7,14),8,(5,11),9,6,3,1,(4,12)	10,13,2,14,7,8,5,11,(6,9),3,1,(4,12)	10,13,14,(2,7,8),11,(5,9),(6,3)-(4,1),12	10,13,(2,7,14),8,(5,9),11,6,3,(4,1),12			9.0	550	8.0	5-8	900.0	4.0									
201130111011	ダ	右	1700	晴	良	20:35	北海道新聞日高地区販 		2011-11-10	15	門別	3	160万円以下	(馬齢)	9.0	410.0	3.0	9.0	140	3.0	1.0	100	1.0	1-9	410.0	2.0	9=>1	1080.0	3.0	1-8-9	320.0	1.0	9=>1=>8	2140.0	3.0	5,8,9,6,3,(1,2,4,7)	5=8,9,6,3,1,4,7,2	5-(8,4),7,9,3,2,1,6	5,(8,4),9,7,1,(3,2),6			8.0	140	2.0	1-8	200.0	1.0									
201130111501	ダ	右	1200	晴	良	14:35	C4　ー6組		2011-11-15	15	門別	4	80万円以下	(馬齢)	9.0	270.0	2.0	9.0	170	2.0	2.0	870	10.0	2-9	4000.0	11.0	9=>2	7700.0	19.0	2-9-10	5560.0	16.0	9=>2=>10	34710.0	90.0			7,(10,12),1,(2,9),11,5,6,3,4,8	7,(10,12),1,2,9,5,11,6,3,(4,8)			10.0	350	4.0	2-7	2180.0	11.0									
201130111502	ダ	右	1700	曇	良	15:05	2歳　未勝利		2011-11-15	15	門別	4	(馬齢)		2.0	360.0	2.0	2.0	120	1.0	1.0	150	5.0	1-2	460.0	2.0	2=>1	1300.0	5.0	1-2-4	960.0	3.0	2=>1=>4	4810.0	16.0	1,8,6,7,2,(3,4),9,5	186273495	(1,8,2),6,4,3,7,9,5	(1,8,2)-6,4-3,7,9,5			4.0	140	3.0	1-2	370.0	2.0									
201130111503	ダ	右	1200	曇	良	15:40	アロエ賞		2011-11-15	15	門別	4	160万円以下	(馬齢)	11.0	160.0	1.0	11.0	130	2.0	7.0	110	1.0	7-11	220.0	1.0	11=>7	390.0	1.0	6-7-11	3050.0	8.0	11=>7=>6	9220.0	24.0			(1,5),7,(2,11),(8,9),(4,3),(6,10),12	(1,5,7),(4,2,11),3,8,(6,9,10),12			6.0	760	12.0	6-8	240.0	1.0									
201130111504	ダ	右	1200	曇	良	16:15	2歳牝馬　未勝利		2011-11-15	15	門別	4	(馬齢)		2.0	280.0	1.0	2.0	130	1.0	3.0	140	2.0	2-3	930.0	5.0	2=>3	1000.0	1.0	2-3-11	6150.0	22.0	2=>3=>11	16910.0	43.0			3,(4,8),10,1,6,(7,11),2,(5,12,9)	3,(1,4,8),6,(11,10),(7,2),5,9,12			11.0	280	6.0	2-3	670.0	1.0									
