	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	馬連:的中	馬連:配当	馬連:人気
200006060209	芝	右	2500	曇	良	14:10	美浦特別 		2000-12-3	6	中山	2	4歳以上900万下	(混)(特指)(別定)	5	420	2	5	170	2	12	570	8	2.0	260	5.0	5-8	3370	16	5-12	1,380	20.0	2-5	810	10.0	2-12	2,850	32.0														7.3 - 11.7 - 12.1 - 11.9 - 12.3 - 12.6 - 12.9 - 12.4 - 12.3 - 12.8 - 12.2 - 12.2 - 12.4	7.3 - 19.0 - 31.1 - 43.0 - 55.3 - 67.9 - 80.8 - 93.2 - 105.5 - 118.3 - 130.5 - 142.7 - 155.1 (7.3-7.3)	5-12	4970.0	21.0
200006060210	ダ	右	1800	曇	良	14:45	北総ステークス 		2000-12-3	6	中山	2	4歳以上1600万下	(混)(特指)(別定)	1	260	1	1	130	1	14	140	2	8.0	310	7.0	1-7	500	1	1-14	260	1.0	1-8	870	9.0	8-14	1,030	12.0														12.5 - 11.3 - 12.4 - 13.2 - 12.6 - 12.4 - 12.5 - 12.6 - 12.4	12.5 - 23.8 - 36.2 - 49.4 - 62.0 - 74.4 - 86.9 - 99.5 - 111.9 (12.5-12.5)	1-14	540.0	1.0
200006060211	芝	右	1800	曇	良	15:20	ターコイズステークス 		2000-12-3	6	中山	2	4歳以上オープン	(混)	13	220	1	13	120	1	2	170	2	3.0	410	9.0	2-8	570	1	2-13	290	1.0	3-13	950	12.0	2-3	1,300	18.0														12.8 - 11.8 - 12.5 - 12.1 - 11.9 - 12.2 - 11.7 - 11.9 - 12.4	12.8 - 24.6 - 37.1 - 49.2 - 61.1 - 73.3 - 85.0 - 96.9 - 109.3 (12.8-12.8)	2-13	580.0	1.0
200006060212	ダ	右	1200	曇	良	16:00	4歳以上900万下		2000-12-3	6	中山	2	4歳以上900万下	[指](別定)	6	850	5	6	270	5	15	290	6	2.0	220	1.0	3-8	1990	11	6-15	1,430	16.0	2-6	820	2.0	2-15	1,130	8.0														11.9 - 10.5 - 11.3 - 12.0 - 12.6 - 13.6	11.9 - 22.4 - 33.7 - 45.7 - 58.3 - 71.9 (11.9-11.9)	6-15	4250.0	20.0
200006060301	ダ	右	1000	晴	良	09:55	3歳未勝利		2000-12-9	6	中山	3	3歳未勝利	(父)[指](馬齢)	3	520	3	3	140	3	10	110	1	5.0	500	6.0	3-7	310	1	3-10	240	2.0	3-5	1,480	17.0	5-10	930	11.0														12.3 - 10.9 - 11.7 - 12.2 - 13.3	12.3 - 23.2 - 34.9 - 47.1 - 60.4 (12.3-12.3)	3-10	440.0	2.0
200006060302	ダ	右	1800	晴	良	10:20	3歳未勝利		2000-12-9	6	中山	3	3歳未勝利	[指](馬齢)	16	200	1	16	110	1	9	210	3	1.0	210	4.0	5-8	1080	4	9-16	480	3.0	1-16	360	1.0	1-9	940	10.0														12.7 - 11.5 - 12.7 - 13.1 - 12.9 - 12.9 - 13.2 - 13.9 - 13.9	12.7 - 24.2 - 36.9 - 50.0 - 62.9 - 75.8 - 89.0 - 102.9 - 116.8 (12.7-12.7)	9-16	1190.0	3.0
200006060303	ダ	右	1800	晴	良	10:45	3歳新馬		2000-12-9	6	中山	3	3歳新馬	(混)[指](馬齢)	7	1060	4	7	250	5	9	440	8	4.0	120	1.0	6-7	2540	9	7-9	2,320	29.0	4-7	500	5.0	4-9	870	10.0														12.6 - 12.0 - 12.7 - 13.1 - 13.1 - 13.5 - 13.4 - 13.4 - 13.6	12.6 - 24.6 - 37.3 - 50.4 - 63.5 - 77.0 - 90.4 - 103.8 - 117.4 (12.6-12.6)	7-9	12270.0	34.0
200006060304	芝	右	1800	晴	良	11:10	3歳新馬		2000-12-9	6	中山	3	3歳新馬	(混)[指](馬齢)	2	140	1	2	100	1	3	230	5	10.0	160	3.0	2-3	940	3	2-3	420	6.0	2-10	230	2.0	3-10	850	11.0														12.8 - 12.3 - 13.1 - 13.5 - 13.3 - 13.4 - 12.3 - 11.7 - 11.5	12.8 - 25.1 - 38.2 - 51.7 - 65.0 - 78.4 - 90.7 - 102.4 - 113.9 (12.8-12.8)	2-3	1000.0	4.0
200006060305	障		2700	晴	良  ダート	11:40	障害4歳以上未勝利		2000-12-9	6	中山	3	障害4歳以上未勝利	(馬齢)	7	570	3	7	180	3	1	210	4	4.0	120	2.0	1-7	2610	8																											
200006060306	ダ	右	1800	晴	良	12:40	4歳以上900万下		2000-12-9	6	中山	3	4歳以上900万下	牝(特指)(別定)	3	290	1	3	130	1	4	150	4	1.0	140	2.0	3-4	720	2																							12.9 - 12.3 - 13.3 - 13.4 - 12.7 - 12.5 - 12.3 - 12.5 - 12.6	12.9 - 25.2 - 38.5 - 51.9 - 64.6 - 77.1 - 89.4 - 101.9 - 114.5 (12.9-12.9)			
200006060308	ダ	右	1200	晴	良	13:40	4歳以上500万下		2000-12-9	6	中山	3	4歳以上500万下	(混)[指](別定)	11	260	1	11	130	1	16	220	4	9.0	750	10.0	6-8	900	2	11-16	440	2.0	9-11	1,270	14.0	9-16	2,740	34.0														12.4 - 10.7 - 11.4 - 12.4 - 12.3 - 12.9	12.4 - 23.1 - 34.5 - 46.9 - 59.2 - 72.1 (12.4-12.4)	11-16	880.0	2.0
200006060309	芝	右	1200	晴	良	14:10	黒松賞 		2000-12-9	6	中山	3	3歳500万下	(混)(特指)(馬齢)	4	590	2	4	180	3	2	180	4	3.0	100	1.0	2-4	3410	12	2-4	780	11.0	3-4	290	2.0	2-3	300	3.0														12.1 - 11.0 - 11.2 - 11.6 - 11.7 - 11.8	12.1 - 23.1 - 34.3 - 45.9 - 57.6 - 69.4 (12.1-12.1)	2-4	4270.0	13.0
200006060310	芝	右	1600	晴	良	14:45	市川ステークス 		2000-12-9	6	中山	3	4歳以上1600万下	(混)(特指)(別定)	4	1190	6	4	310	6	10	360	7	13.0	170	1.0	2-5	1990	10	4-10	1,780	25.0	4-13	1,000	12.0	10-13	1,150	15.0														12.2 - 11.3 - 11.4 - 11.4 - 11.3 - 11.6 - 11.8 - 12.5	12.2 - 23.5 - 34.9 - 46.3 - 57.6 - 69.2 - 81.0 - 93.5 (12.2-12.2)	4-10	6850.0	26.0
200006060311	ダ	右	1800	晴	良	15:25	師走ステークス 		2000-12-9	6	中山	3	4歳以上オープン	(混)(特指)(別定)	4	1840	8	4	400	8	3	130	1	8.0	190	3.0	3-4	580	1	3-4	890	12.0	4-8	1,700	25.0	3-8	350	2.0														12.4 - 11.5 - 12.5 - 12.6 - 12.5 - 12.3 - 12.2 - 12.5 - 12.5	12.4 - 23.9 - 36.4 - 49.0 - 61.5 - 73.8 - 86.0 - 98.5 - 111.0 (12.4-12.4)	3-4	2440.0	9.0
200006060401	ダ	右	1200	晴	良	09:50	3歳未勝利		2000-12-10	6	中山	4	3歳未勝利	牝[指](馬齢)	1	750	3	1	270	3	8	490	5	13.0	310	4.0	1-4	1750	7	1-8	1,600	18.0	1-13	940	8.0	8-13	2,080	19.0														12.4 - 10.8 - 11.5 - 12.4 - 12.8 - 13.8	12.4 - 23.2 - 34.7 - 47.1 - 59.9 - 73.7 (12.4-12.4)	1-8	6610.0	17.0
200006060402	ダ	右	1200	曇	良	10:15	3歳未勝利		2000-12-10	6	中山	4	3歳未勝利	(混)[指](馬齢)	4	210	1	4	120	1	3	150	2	6.0	1,240	9.0	3-3	480	2	3-4	230	1.0	4-6	2,570	27.0	3-6	4,110	34.0														12.2 - 10.4 - 11.4 - 12.3 - 12.8 - 13.9	12.2 - 22.6 - 34.0 - 46.3 - 59.1 - 73.0 (12.2-12.2)	3-4	460.0	1.0
200006060403	芝	右	2000	曇	良	10:40	3歳未勝利		2000-12-10	6	中山	4	3歳未勝利	(混)[指](馬齢)	10	300	2	10	140	2	18	130	1	2.0	250	5.0	5-8	490	1	10-18	250	1.0	2-10	450	2.0	2-18	630	6.0														12.6 - 11.4 - 12.4 - 13.4 - 13.1 - 12.6 - 13.0 - 12.7 - 11.9 - 12.1	12.6 - 24.0 - 36.4 - 49.8 - 62.9 - 75.5 - 88.5 - 101.2 - 113.1 - 125.2 (12.6-12.6)	10-18	560.0	1.0
200006060404	ダ	右	1200	曇	良	11:10	3歳新馬		2000-12-10	6	中山	4	3歳新馬	(混)[指](馬齢)	2	280	1	2	140	2	10	290	4	15.0	170	3.0	1-5	910	3	2-10	630	4.0	2-15	280	2.0	10-15	840	7.0														12.2 - 11.0 - 11.4 - 12.1 - 13.3 - 13.5	12.2 - 23.2 - 34.6 - 46.7 - 60.0 - 73.5 (12.2-12.2)	2-10	1670.0	4.0
200006060405	芝	右	1600	曇	良	11:35	3歳新馬		2000-12-10	6	中山	4	3歳新馬	[指](馬齢)	9	690	4	9	210	4	10	150	1	14.0	1,030	12.0	6-6	780	4	9-10	390	3.0	9-14	3,740	40.0	10-14	2,210	28.0														12.6 - 11.3 - 12.1 - 13.0 - 12.6 - 12.0 - 11.7 - 12.3	12.6 - 23.9 - 36.0 - 49.0 - 61.6 - 73.6 - 85.3 - 97.6 (12.6-12.6)	9-10	800.0	2.0
200006060406	芝	右	1200	曇	良	12:35	3歳新馬		2000-12-10	6	中山	4	3歳新馬	[指](馬齢)	5	270	1	5	150	2	12	440	8	4.0	210	3.0	4-8	830	3	5-12	1,110	13.0	4-5	420	3.0	4-12	1,740	23.0														12.3 - 10.8 - 11.3 - 11.9 - 12.4 - 11.6	12.3 - 23.1 - 34.4 - 46.3 - 58.7 - 70.3 (12.3-12.3)	5-12	3580.0	14.0
200006060407	ダ	右	1200	曇	良	13:05	4歳以上500万下		2000-12-10	6	中山	4	4歳以上500万下	牝[指](別定)	7	590	3	7	170	3	14	110	1	3.0	130	2.0	4-7	630	2	7-14	320	2.0	3-7	460	3.0	3-14	200	1.0														12.0 - 10.8 - 11.5 - 11.9 - 12.7 - 13.3	12.0 - 22.8 - 34.3 - 46.2 - 58.9 - 72.2 (12.0-12.0)	7-14	750.0	2.0
200006060408	ダ	右	1800	曇	良	13:35	4歳以上500万下		2000-12-10	6	中山	4	4歳以上500万下	[指](別定)	3	3380	11	3	940	11	15	160	1	5.0	1,040	13.0	2-8	1870	7	3-15	2,240	24.0	3-5	10,540	77.0	5-15	2,280	27.0														12.3 - 11.9 - 12.6 - 12.5 - 12.4 - 12.9 - 12.7 - 13.5 - 13.9	12.3 - 24.2 - 36.8 - 49.3 - 61.7 - 74.6 - 87.3 - 100.8 - 114.7 (12.3-12.3)	3-15	7040.0	26.0
200006060409	芝	右	1800	曇	良	14:05	香取特別 		2000-12-10	6	中山	4	4歳以上900万下	(混)[指](別定)	9	830	4	9	260	4	7	300	5	3.0	210	3.0	6-7	2070	10	7-9	980	13.0	3-9	890	11.0	3-7	930	12.0														13.0 - 12.3 - 12.2 - 11.8 - 11.9 - 12.1 - 11.6 - 11.8 - 12.2	13.0 - 25.3 - 37.5 - 49.3 - 61.2 - 73.3 - 84.9 - 96.7 - 108.9 (13.0-13.0)	7-9	3640.0	17.0
200006060410	ダ	右	1200	曇	良	14:40	アクアラインS 		2000-12-10	6	中山	4	4歳以上1600万下	(混)[指](ハンデ)	14	3520	10	14	610	10	6	230	3	9.0	170	2.0	3-7	3160	16	6-14	2,580	32.0	9-14	1,560	21.0	6-9	560	3.0														12.4 - 10.5 - 11.3 - 12.0 - 11.9 - 12.7	12.4 - 22.9 - 34.2 - 46.2 - 58.1 - 70.8 (12.4-12.4)	6-14	9140.0	31.0
200006060411	芝	右	1600	曇	良	15:20	朝日杯3歳ステークス	G1	2000-12-10	6	中山	4	3歳オープン	(混)	3	4050	10	3	810	10	8	150	1	14.0	220	4.0	2-4	950	2	3-8	2,180	25.0	3-14	3,400	38.0	8-14	570	3.0														12.3 - 11.2 - 11.5 - 11.7 - 11.7 - 12.0 - 11.9 - 12.2	12.3 - 23.5 - 35.0 - 46.7 - 58.4 - 70.4 - 82.3 - 94.5 (12.3-12.3)	3-8	8860.0	25.0
200006060412	ダ	右	1200	曇	良	16:00	稲毛特別 		2000-12-10	6	中山	4	4歳以上900万下	(混)[指](ハンデ)	14	520	2	14	240	3	4	530	8	8.0	490	7.0	2-7	3060	15	4-14	1,360	10.0	8-14	2,100	25.0	4-8	2,850	39.0														12.4 - 10.7 - 11.4 - 12.1 - 12.3 - 12.7	12.4 - 23.1 - 34.5 - 46.6 - 58.9 - 71.6 (12.4-12.4)	4-14	4140.0	14.0
200006060501	ダ	右	1000	晴	良	09:55	3歳新馬		2000-12-16	6	中山	5	3歳新馬	[指](馬齢)	5	130	1	5	100	1	1	100	2	7.0	150	3.0	1-5	150	1																							12.4 - 11.3 - 12.1 - 12.4 - 12.4	12.4 - 23.7 - 35.8 - 48.2 - 60.6 (12.4-12.4)			
200006060502	ダ	右	1000	晴	良	10:20	3歳未勝利		2000-12-16	6	中山	5	3歳未勝利	(市)(抽)[指](馬齢)	6	140	1	6	100	1	10	100	2	4.0	210	4.0	6-8	120	1	6-10	120	1.0	4-6	380	5.0	4-10	510	8.0														12.7 - 11.2 - 11.8 - 12.2 - 12.7	12.7 - 23.9 - 35.7 - 47.9 - 60.6 (12.7-12.7)	6-10	140.0	1.0
200006060503	ダ	右	1800	晴	良	10:45	3歳未勝利		2000-12-16	6	中山	5	3歳未勝利	(混)[指](馬齢)	5	530	3	5	230	3	14	750	7	9.0	1,210	11.0	3-7	5600	22	5-14	2,060	23.0	5-9	3,260	36.0	9-14	11,240	67.0														12.6 - 11.3 - 13.0 - 13.4 - 13.1 - 13.3 - 12.6 - 13.1 - 13.5	12.6 - 23.9 - 36.9 - 50.3 - 63.4 - 76.7 - 89.3 - 102.4 - 115.9 (12.6-12.6)	5-14	6910.0	24.0
200006060504	芝	右	1200	晴	良	11:10	3歳新馬		2000-12-16	6	中山	5	3歳新馬	牝[指](馬齢)	5	260	2	5	150	2	4	160	3	6.0	590	8.0	4-5	660	3	4-5	330	3.0	5-6	1,460	17.0	4-6	2,340	23.0														12.2 - 11.3 - 11.6 - 11.9 - 12.0 - 12.1	12.2 - 23.5 - 35.1 - 47.0 - 59.0 - 71.1 (12.2-12.2)	4-5	750.0	3.0
200006060505	障		2700	晴	良  ダート	11:40	障害4歳以上未勝利		2000-12-16	6	中山	5	障害4歳以上未勝利	(混)(馬齢)	5	270	1	5	140	1	1	150	2	6.0	1,560	12.0	1-4	540	2	1-5	250	1.0	5-6	3,940	33.0	1-6	4,140	35.0																1-5	550.0	2.0
200006060506	ダ	右	1200	晴	良	12:40	4歳以上500万下		2000-12-16	6	中山	5	4歳以上500万下	(混)(特指)(別定)	13	1850	8	13	570	8	12	240	2	1.0	720	10.0	6-7	4930	18	12-13	2,030	24.0	1-13	7,570	75.0	1-12	3,220	41.0														12.2 - 10.7 - 11.5 - 12.0 - 12.4 - 13.2	12.2 - 22.9 - 34.4 - 46.4 - 58.8 - 72.0 (12.2-12.2)	12-13	7080.0	28.0
200006060507	ダ	右	1800	晴	良	13:10	4歳以上500万下		2000-12-16	6	中山	5	4歳以上500万下	牝[指](別定)	4	380	2	4	140	2	7	360	6	3.0	130	1.0	3-5	1190	5	4-7	1,110	15.0	3-4	220	1.0	3-7	900	9.0														12.6 - 11.3 - 12.5 - 13.2 - 12.9 - 12.7 - 12.9 - 12.9 - 12.8	12.6 - 23.9 - 36.4 - 49.6 - 62.5 - 75.2 - 88.1 - 101.0 - 113.8 (12.6-12.6)	4-7	3300.0	14.0
200006060508	芝	右	1200	晴	良	13:40	4歳以上900万下		2000-12-16	6	中山	5	4歳以上900万下	(混)[指](別定)	2	200	1	2	110	1	3	240	6	13.0	170	2.0	1-2	780	2	2-3	480	5.0	2-13	320	1.0	3-13	960	11.0														12.2 - 10.7 - 11.1 - 11.5 - 11.5 - 12.5	12.2 - 22.9 - 34.0 - 45.5 - 57.0 - 69.5 (12.2-12.2)	2-3	980.0	2.0
200006060509	芝	右	1600	晴	良	14:10	ひいらぎ賞 		2000-12-16	6	中山	5	3歳500万下	(混)(特指)(馬齢)	2	8630	13	2	1,580	12	15	1,940	14	1.0	150	1.0	1-8	6970	20	2-15	35,890	113.0	1-2	2,570	28.0	1-15	4,220	44.0														12.4 - 11.7 - 11.4 - 11.7 - 11.8 - 12.1 - 12.3 - 12.4	12.4 - 24.1 - 35.5 - 47.2 - 59.0 - 71.1 - 83.4 - 95.8 (12.4-12.4)	2-15	232140.0	114.0
200006060511	芝	右	1800	晴	良	15:25	ディセンバーS 		2000-12-16	6	中山	5	4歳以上オープン	(混)(特指)(別定)	3	550	4	3	220	4	5	420	6	1.0	190	2.0	3-5	4820	16	3-5	1,140	12.0	1-3	530	5.0	1-5	1,120	11.0														13.0 - 12.0 - 12.4 - 12.1 - 12.0 - 12.3 - 11.7 - 11.5 - 12.1	13.0 - 25.0 - 37.4 - 49.5 - 61.5 - 73.8 - 85.5 - 97.0 - 109.1 (13.0-13.0)	3-5	4940.0	18.0
200006060601	ダ	右	1200	晴	良	09:55	3歳未勝利		2000-12-17	6	中山	6	3歳未勝利	(混)[指](馬齢)	2	720	2	2	150	2	12	170	3	1.0	100	1.0	2-8	1770	6	2-12	550	8.0	1-2	180	1.0	1-12	280	2.0														12.6 - 10.9 - 11.7 - 12.3 - 13.1 - 13.5	12.6 - 23.5 - 35.2 - 47.5 - 60.6 - 74.1 (12.6-12.6)	2-12	2710.0	7.0
200006060602	芝	右	1200	晴	良	10:20	3歳未勝利		2000-12-17	6	中山	6	3歳未勝利	[指](馬齢)	13	140	1	13	110	1	4	420	7	5.0	180	3.0	3-8	1700	6	4-13	760	9.0	5-13	250	2.0	4-5	1,470	17.0														12.1 - 10.5 - 11.5 - 11.9 - 12.2 - 13.0	12.1 - 22.6 - 34.1 - 46.0 - 58.2 - 71.2 (12.1-12.1)	4-13	1760.0	6.0
200006060603	芝	右	1600	晴	良	10:45	3歳新馬		2000-12-17	6	中山	6	3歳新馬	(混)[指](馬齢)	5	610	3	5	180	3	9	290	5	2.0	160	2.0	5-7	1670	6	5-9	910	11.0	2-5	350	3.0	2-9	780	9.0														12.4 - 11.5 - 11.9 - 12.1 - 12.3 - 12.5 - 12.2 - 12.5	12.4 - 23.9 - 35.8 - 47.9 - 60.2 - 72.7 - 84.9 - 97.4 (12.4-12.4)	5-9	3430.0	12.0
200006060604	ダ	右	2400	晴	良	11:10	4歳以上500万下		2000-12-17	6	中山	6	4歳以上500万下	(混)[指](別定)	6	210	1	6	130	1	3	170	4	5.0	140	2.0	3-6	790	3	3-6	300	3.0	5-6	290	2.0	3-5	350	6.0														13.3 - 11.9 - 13.9 - 14.2 - 13.8 - 13.9 - 13.3 - 13.5 - 12.7 - 12.0 - 12.2 - 13.1	13.3 - 25.2 - 39.1 - 53.3 - 67.1 - 81.0 - 94.3 - 107.8 - 120.5 - 132.5 - 144.7 - 157.8 (13.3-13.3)	3-6	780.0	3.0
200006060605	ダ	右	1800	晴	良	11:40	3歳500万下		2000-12-17	6	中山	6	3歳500万下	(特指)(馬齢)	7	210	1	7	130	1	12	200	3	9.0	330	7.0	6-8	500	2	7-12	420	2.0	7-9	820	9.0	9-12	1,410	20.0														12.5 - 11.9 - 13.4 - 13.9 - 12.8 - 12.7 - 12.7 - 12.8 - 13.0	12.5 - 24.4 - 37.8 - 51.7 - 64.5 - 77.2 - 89.9 - 102.7 - 115.7 (12.5-12.5)	7-12	970.0	2.0
200006060606	ダ	右	1200	曇	良	12:40	4歳以上500万下		2000-12-17	6	中山	6	4歳以上500万下	[指](別定)	8	210	1	8	130	1	1	140	2	10.0	620	9.0	1-4	520	1	1-8	270	1.0	8-10	1,790	22.0	1-10	1,750	21.0														12.4 - 10.9 - 11.5 - 12.3 - 12.3 - 12.3	12.4 - 23.3 - 34.8 - 47.1 - 59.4 - 71.7 (12.4-12.4)	1-8	550.0	1.0
200006060607	ダ	右	1800	曇	良	13:10	4歳以上500万下		2000-12-17	6	中山	6	4歳以上500万下	(混)[指](別定)	9	170	1	9	120	1	8	620	11	4.0	320	4.0	5-5	2950	11	8-9	1,390	15.0	4-9	680	5.0	4-8	5,800	58.0														12.7 - 11.6 - 12.7 - 12.9 - 12.5 - 12.5 - 12.9 - 12.9 - 13.5	12.7 - 24.3 - 37.0 - 49.9 - 62.4 - 74.9 - 87.8 - 100.7 - 114.2 (12.7-12.7)	8-9	2760.0	10.0
200006060608	芝	右	2000	曇	良	13:40	4歳以上900万下		2000-12-17	6	中山	6	4歳以上900万下	(混)[指](別定)	8	1210	6	8	290	6	3	130	1	9.0	350	7.0	3-6	1660	7	3-8	610	5.0	8-9	1,510	25.0	3-9	690	6.0														12.7 - 11.7 - 13.2 - 13.6 - 12.7 - 12.1 - 12.2 - 11.8 - 11.6 - 12.3	12.7 - 24.4 - 37.6 - 51.2 - 63.9 - 76.0 - 88.2 - 100.0 - 111.6 - 123.9 (12.7-12.7)	3-8	1340.0	5.0
200006060609	芝	右	1600	曇	良	14:10	千葉テレビ杯 		2000-12-17	6	中山	6	4歳以上900万下	牝[指](別定)	10	250	1	10	120	1	9	210	4	3.0	570	8.0	7-8	270	1	9-10	390	3.0	3-10	1,130	17.0	3-9	1,780	27.0														12.7 - 11.4 - 11.3 - 11.6 - 12.0 - 12.1 - 11.6 - 12.6	12.7 - 24.1 - 35.4 - 47.0 - 59.0 - 71.1 - 82.7 - 95.3 (12.7-12.7)	9-10	900.0	3.0
200006060610	芝	右	2500	曇	良	14:45	冬至ステークス 		2000-12-17	6	中山	6	4歳以上1600万下	(混)[指](ハンデ)	1	350	1	1	140	1	8	390	7	9.0	200	3.0	1-6	800	3	1-8	830	9.0	1-9	470	3.0	8-9	1,180	19.0														6.8 - 12.0 - 13.0 - 12.6 - 12.8 - 13.2 - 13.2 - 12.6 - 11.9 - 12.1 - 11.9 - 11.9 - 12.7	6.8 - 18.8 - 31.8 - 44.4 - 57.2 - 70.4 - 83.6 - 96.2 - 108.1 - 120.2 - 132.1 - 144.0 - 156.7 (6.8-6.8)	1-8	2600.0	11.0
200006060611	芝	右	1200	曇	良	15:25	フェアリーステークス	G3	2000-12-17	6	中山	6	3歳オープン	(混)	4	440	2	4	190	2	1	880	10	12.0	1,240	12.0	1-2	4190	15	1-4	2,060	21.0	4-12	2,850	31.0	1-12	13,040	93.0														11.9 - 10.6 - 11.0 - 11.5 - 11.8 - 12.6	11.9 - 22.5 - 33.5 - 45.0 - 56.8 - 69.4 (11.9-11.9)	1-4	6660.0	23.0
200006060612	ダ	右	1200	曇	良	16:00	4歳以上900万下		2000-12-17	6	中山	6	4歳以上900万下	[指](別定)	7	1090	4	7	300	4	5	250	3	8.0	220	2.0	4-5	320	1	5-7	1,380	12.0	7-8	940	9.0	5-8	880	8.0														12.2 - 10.6 - 11.1 - 12.0 - 12.2 - 13.4	12.2 - 22.8 - 33.9 - 45.9 - 58.1 - 71.5 (12.2-12.2)	5-7	5600.0	17.0
200006060701	ダ	右	1800	晴	良	09:50	3歳未勝利		2000-12-23	6	中山	7	3歳未勝利	[指](馬齢)	7	2160	6	7	700	7	2	220	3	14.0	2,030	12.0	1-4	2290	13	2-7	2,150	21.0	7-14	12,000	69.0	2-14	4,130	39.0														13.0 - 11.8 - 13.1 - 13.4 - 12.7 - 12.5 - 12.7 - 13.3 - 13.5	13.0 - 24.8 - 37.9 - 51.3 - 64.0 - 76.5 - 89.2 - 102.5 - 116.0 (13.0-13.0)	2-7	6610.0	20.0
200006060702	芝	右	1600	晴	良	10:15	3歳未勝利		2000-12-23	6	中山	7	3歳未勝利	(混)[指](馬齢)	7	2380	7	7	430	7	5	120	1	3.0	170	3.0	3-4	2210	8	5-7	940	11.0	3-7	1,230	16.0	3-5	290	1.0														12.5 - 11.3 - 11.8 - 11.9 - 12.5 - 12.3 - 12.7 - 12.7	12.5 - 23.8 - 35.6 - 47.5 - 60.0 - 72.3 - 85.0 - 97.7 (12.5-12.5)	5-7	2550.0	11.0
200006060703	ダ	右	1200	晴	良	10:40	3歳新馬		2000-12-23	6	中山	7	3歳新馬	(混)[指](馬齢)	13	140	1	13	100	1	8	120	2	14.0	150	3.0	5-8	220	1	8-13	170	1.0	13-14	210	2.0	8-14	380	3.0														12.4 - 10.6 - 11.6 - 12.5 - 12.7 - 13.1	12.4 - 23.0 - 34.6 - 47.1 - 59.8 - 72.9 (12.4-12.4)	8-13	340.0	1.0
200006060704	芝	右	1200	晴	良	11:05	3歳新馬		2000-12-23	6	中山	7	3歳新馬	[指](馬齢)	7	260	1	7	120	1	8	230	4	12.0	280	6.0	6-6	950	4	7-8	460	3.0	7-12	780	7.0	8-12	1,470	20.0														12.2 - 10.7 - 11.1 - 11.9 - 12.6 - 13.0	12.2 - 22.9 - 34.0 - 45.9 - 58.5 - 71.5 (12.2-12.2)	7-8	1000.0	3.0
200006060705	芝	右	2000	晴	良	11:30	3歳新馬		2000-12-23	6	中山	7	3歳新馬	(混)[指](馬齢)	8	350	1	8	140	1	9	190	2	6.0	1,800	12.0	5-6	480	1	8-9	420	1.0	6-8	7,170	55.0	6-9	7,860	60.0														12.9 - 11.8 - 13.0 - 13.7 - 13.3 - 12.6 - 12.5 - 12.4 - 12.1 - 12.7	12.9 - 24.7 - 37.7 - 51.4 - 64.7 - 77.3 - 89.8 - 102.2 - 114.3 - 127.0 (12.9-12.9)	8-9	920.0	1.0
200006060706	ダ	右	1200	晴	良	12:30	3歳500万下		2000-12-23	6	中山	7	3歳500万下	(混)(特指)(馬齢)	10	990	4	10	320	4	1	630	8	12.0	550	6.0	1-5	6100	18	1-10	3,240	40.0	10-12	1,720	20.0	1-12	3,780	43.0														12.0 - 10.6 - 11.3 - 12.1 - 12.9 - 13.4	12.0 - 22.6 - 33.9 - 46.0 - 58.9 - 72.3 (12.0-12.0)	1-10	12670.0	38.0
200006060707	ダ	右	1200	晴	良	13:00	4歳以上500万下		2000-12-23	6	中山	7	4歳以上500万下	牝[指](別定)	12	240	1	12	120	1	7	250	3	1.0	2,360	14.0	4-6	300	1	7-12	510	2.0	1-12	4,270	45.0	1-7	13,530	83.0														12.2 - 11.0 - 11.6 - 12.1 - 12.0 - 13.1	12.2 - 23.2 - 34.8 - 46.9 - 58.9 - 72.0 (12.2-12.2)	7-12	990.0	2.0
200006060708	ダ	右	1800	晴	良	13:30	霞ケ浦特別 		2000-12-23	6	中山	7	4歳以上900万下	(混)[指](別定)	8	360	2	8	160	2	4	550	8	12.0	270	4.0	2-4	2610	13	4-8	1,570	18.0	8-12	790	7.0	4-12	3,090	38.0														12.6 - 10.9 - 11.9 - 12.4 - 12.4 - 12.8 - 13.2 - 13.0 - 13.6	12.6 - 23.5 - 35.4 - 47.8 - 60.2 - 73.0 - 86.2 - 99.2 - 112.8 (12.6-12.6)	4-8	4870.0	20.0
