	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202043100203	ダ	左	1000	晴	稍重	16:00	C3　選抜馬		2020-10-2	7	船橋	5			4.0	490.0	2.0	4.0	160	2.0	8.0	170	3.0	4-8	1120.0	4.0	4-8	440	5.0	3-4	330	2.0	3-8	340	3.0	4=>8	1980.0	3.0	3-4-8	1510.0	2.0	4=>8=>3	7930.0	11.0			411263128591017.0	411623851291107.0	12.0 - 11.2 - 12.2 - 12.9 - 13.9	12.0 - 23.2 - 35.4 - 48.3 - 62.2 (35.4-39.0)	3.0	130	1.0	4-6	1220.0	6.0	4=>6	2360.0	9.0
202043100204	ダ	左	1000	晴	稍重	16:30	アマリネデビュー		2020-10-2	7	船橋	5			2.0	160.0	1.0	2.0	110	1.0	5.0	120	2.0	2-5	190.0	2.0	2-5	100	2.0	2-3	100	1.0	3-5	130	3.0	2=>5	230.0	1.0	2-3-5	130.0	1.0	2=>5=>3	360.0	2.0			25413	2,5-3,4,1	12.6 - 11.9 - 12.3 - 12.6 - 12.2	12.6 - 24.5 - 36.8 - 49.4 - 61.6 (36.8-37.1)									
202043100205	ダ	左	1000	晴	稍重	17:00	アマリネデビュー		2020-10-2	7	船橋	5			3.0	170.0	1.0	3.0	100	1.0	6.0	200	3.0	3-6	730.0	2.0	3-6	180	4.0	3-5	100	1.0	5-6	180	3.0	3=>6	1070.0	3.0	3-5-6	260.0	1.0	3=>6=>5	1540.0	5.0			4,3,6,5-2,1	3,4,6,5-2,1	12.4 - 11.2 - 11.9 - 13.0 - 12.8	12.4 - 23.6 - 35.5 - 48.5 - 61.3 (35.5-37.7)									
202043100206	ダ	左	1200	晴	稍重	17:30	C3　選抜馬		2020-10-2	7	船橋	5			11.0	200.0	1.0	11.0	120	1.0	9.0	150	3.0	9-11	440.0	2.0	9-11	250	2.0	3-11	2,490	24.0	3-9	2,230	21.0	11=>9	710.0	2.0	3-9-11	8380.0	24.0	11=>9=>3	21390.0	65.0		629111812534107	6,9,11,2,8,1,(3,4),10,12,7,5	691182134710125	12.7 - 12.0 - 12.1 - 12.5 - 13.0 - 12.9	12.7 - 24.7 - 36.8 - 49.3 - 62.3 - 75.2 (36.8-38.4)	3.0	770	9.0	7-8	340.0	2.0	8=>7	550.0	2.0
202043100207	ダ	左	1500	晴	稍重	18:00	C3一　特選		2020-10-2	7	船橋	5			6.0	310.0	2.0	6.0	140	2.0	7.0	120	1.0	6-7	480.0	1.0	6-7	200	1.0	1-6	1,510	21.0	1-7	1,500	20.0	6=>7	1000.0	1.0	1-6-7	6520.0	29.0	6=>7=>1	22830.0	86.0	561732849	561273849	5,6,(1,2),7,8,3,4,9	562718349	6.9 - 12.0 - 13.3 - 13.1 - 12.8 - 12.8 - 13.3 - 13.7	6.9 - 18.9 - 32.2 - 45.3 - 58.1 - 70.9 - 84.2 - 97.9 (32.2-39.8)	1.0	780	9.0	6-7	520.0	1.0	6=>7	1210.0	3.0
202043100208	ダ	左	1200	晴	稍重	18:30	森のひょうたんから駒		2020-10-2	7	船橋	5			8.0	190.0	1.0	8.0	120	1.0	4.0	140	3.0	4-8	440.0	2.0	4-8	170	1.0	2-8	500	5.0	2-4	940	12.0	8=>4	560.0	1.0	2-4-8	1790.0	6.0	8=>4=>2	5110.0	10.0		45810219736.0	45810219376.0	48521103976.0	12.2 - 11.3 - 11.8 - 12.3 - 13.1 - 13.4	12.2 - 23.5 - 35.3 - 47.6 - 60.7 - 74.1 (35.3-38.8)	2.0	290	5.0	4-7	410.0	2.0	7=>4	690.0	3.0
202043100209	ダ	左	1600	晴	稍重	19:05	仲秋賞		2020-10-2	7	船橋	5			14.0	13960.0	13.0	14.0	2,830	13.0	7.0	360	5.0	7-14	133480.0	71.0	7-14	14,250	67.0	9-14	3,040	25.0	7-9	450	4.0	14=>7	334190.0	151.0	7-9-14	29130.0	67.0	14=>7=>9	1661040.0	1050.0	1012141339758261114	1012141339758261114	1014912133752681114	1410913123756218114	12.6 - 11.9 - 12.4 - 12.5 - 12.1 - 12.7 - 13.9 - 14.0	12.6 - 24.5 - 36.9 - 49.4 - 61.5 - 74.2 - 88.1 - 102.1 (36.9-40.6)	9.0	100	1.0	5-8	9770.0	16.0	8=>5	24040.0	31.0
202043100210	ダ	左	1600	晴	稍重	19:40	金風特別 		2020-10-2	7	船橋	5	(ハンデ)		11.0	1680.0	7.0	11.0	370	5.0	1.0	320	4.0	1-11	5400.0	23.0	1-11	1,610	24.0	8-11	4,500	38.0	1-8	7,010	41.0	11=>1	13590.0	52.0	1-8-11	79630.0	110.0	11=>1=>8	376620.0	594.0	681124395110	681124395110	6,8,11,4,2,3,(5,9),1,10	861142531910	12.7 - 13.1 - 13.1 - 13.0 - 12.2 - 12.2 - 13.2 - 12.9	12.7 - 25.8 - 38.9 - 51.9 - 64.1 - 76.3 - 89.5 - 102.4 (38.9-38.3)	8.0	1,720	10.0	1-8	2340.0	9.0	8=>1	4040.0	16.0
202043100211	ダ	左	1800	晴	稍重	20:15	神無月特別 		2020-10-2	7	船橋	5	(ハンデ)		12.0	500.0	3.0	12.0	180	3.0	10.0	140	1.0	10-12	530.0	1.0	10-12	280	1.0	6-12	1,540	20.0	6-10	1,070	13.0	12=>10	1360.0	4.0	6-10-12	3910.0	12.0	12=>10=>6	15400.0	35.0	2104127113113896514	2104127113113896514	2,10,12,4,11,7,(3,1,13),(8,9),6,5,14	1012241171133896514	12.2 - 11.8 - 13.1 - 12.6 - 12.4 - 12.0 - 12.6 - 13.2 - 13.6	12.2 - 24.0 - 37.1 - 49.7 - 62.1 - 74.1 - 86.7 - 99.9 - 113.5 (37.1-39.4)	6.0	310	5.0	6-7	250.0	1.0	7=>6	620.0	2.0
202043100212	ダ	左	2200	晴	稍重	20:50	オータムショー220 		2020-10-2	7	船橋	5	(ハンデ)		6.0	730.0	4.0	6.0	230	5.0	5.0	410	7.0	5-6	5060.0	19.0	5-6	1,270	16.0	2-6	570	6.0	2-5	1,560	19.0	6=>5	9980.0	37.0	2-5-6	8200.0	30.0	6=>5=>2	50050.0	180.0	5,11,7,10,6,9,8,3,2,4-1,12	5,11,7,10,8,9,6,3,2,4-1,12	511107246983112	521011764391812	13.3 - 12.9 - 13.7 - 12.6 - 13.2 - 13.6 - 14.1 - 13.6 - 13.2 - 13.5 - 13.7	13.3 - 26.2 - 39.9 - 52.5 - 65.7 - 79.3 - 93.4 - 107.0 - 120.2 - 133.7 - 147.4 (39.9-40.4)	2.0	170	2.0	5-5	4960.0	18.0	5=>5	5130.0	25.0
202043102601	ダ	左	1200	晴	稍重	15:00	2歳四		2020-10-26	8	船橋	1	60万円以上100万円未満		9.0	640.0	5.0	9.0	260	5.0	10.0	150	1.0	9-10	1080.0	5.0	9-10	520	7.0	6-9	8,940	45.0	6-10	8,340	44.0	9=>10	2210.0	7.0	6-9-10	43560.0	81.0	9=>10=>6	148500.0	338.0		105732489112611	10,5,7,3,9,4,(2,8),12,(1,6),11	105937482126111	12.4 - 11.4 - 12.3 - 12.9 - 13.5 - 13.2	12.4 - 23.8 - 36.1 - 49.0 - 62.5 - 75.7 (36.1-39.6)	6.0	2,950	11.0	7-7	960.0	4.0	7=>7	1130.0	4.0
202043102602	ダ	左	1200	晴	稍重	15:30	2歳二　三		2020-10-26	8	船橋	1	100万円以上220万円未満		8.0	300.0	2.0	8.0	100	2.0	9.0	110	3.0	8-9	480.0	3.0	8-9	200	3.0	2-8	150	2.0	2-9	140	1.0	8=>9	780.0	4.0	2-8-9	270.0	1.0	8=>9=>2	1660.0	4.0		29410638571	2,9,10,8,4,(7,3),6,5,1	29108473165	12.5 - 11.4 - 11.7 - 12.3 - 14.0 - 14.3	12.5 - 23.9 - 35.6 - 47.9 - 61.9 - 76.2 (35.6-40.6)	2.0	100	1.0	7-8	400.0	3.0	7=>8	750.0	5.0
202043102603	ダ	左	1500	晴	稍重	16:00	2歳二　三		2020-10-26	8	船橋	1	100万円以上220万円未満		3.0	330.0	2.0	3.0	200	2.0	6.0	410	4.0	3-6	990.0	5.0	3-6	240	5.0	3-5	110	1.0	5-6	190	3.0	3=>6	1790.0	5.0	3-5-6	360.0	2.0	3=>6=>5	3420.0	13.0	156324	1,5,3,6,2-4	1,5,(3,6),2=4	1,5,6,3,2=4	7.0 - 11.9 - 12.6 - 13.3 - 13.2 - 13.1 - 14.0 - 14.3	7.0 - 18.9 - 31.5 - 44.8 - 58.0 - 71.1 - 85.1 - 99.4 (31.5-41.4)									
202043102604	ダ	左	1200	晴	稍重	16:30	3歳三		2020-10-26	8	船橋	1	115万円以上135万円未満		3.0	200.0	1.0	3.0	120	1.0	10.0	170	4.0	3-10	590.0	2.0	3-10	280	3.0	3-9	810	10.0	9-10	1,090	13.0	3=>10	780.0	2.0	3-9-10	3720.0	15.0	3=>10=>9	8390.0	29.0		235126101791148	2,3,5,12,6,10,(9,11),7,1,8,4	235610129117814	12.2 - 11.2 - 11.9 - 12.6 - 13.5 - 13.5	12.2 - 23.4 - 35.3 - 47.9 - 61.4 - 74.9 (35.3-39.6)	9.0	340	5.0	3-7	510.0	2.0	3=>7	710.0	2.0
202043102605	ダ	左	1200	晴	稍重	17:00	C3　選抜馬		2020-10-26	8	船橋	1			8.0	370.0	2.0	8.0	150	3.0	2.0	210	4.0	2-8	2130.0	7.0	2-8	770	10.0	8-11	210	1.0	2-11	520	5.0	8=>2	3030.0	10.0	2-8-11	1170.0	2.0	8=>2=>11	9080.0	26.0		4385211167910	4,5,8,(3,2),11,1,6,9,7,10	4528111639710	12.6 - 11.5 - 12.2 - 12.9 - 13.1 - 13.6	12.6 - 24.1 - 36.3 - 49.2 - 62.3 - 75.9 (36.3-39.6)	11.0	110	1.0	2-7	2220.0	9.0	7=>2	3820.0	14.0
202043102606	ダ	左	1500	晴	稍重	17:30	谷津干潟特別 		2020-10-26	8	船橋	1	167万円以上		4.0	260.0	2.0	4.0	120	2.0	10.0	150	3.0	4-10	1500.0	4.0	4-10	360	5.0	4-5	140	1.0	5-10	290	3.0	4=>10	2110.0	7.0	4-5-10	640.0	1.0	4=>10=>5	4670.0	13.0	811459106122731	811459101226731	811457910212163	118451097211263	6.9 - 12.1 - 13.1 - 13.2 - 12.9 - 12.8 - 13.8 - 13.8	6.9 - 19.0 - 32.1 - 45.3 - 58.2 - 71.0 - 84.8 - 98.6 (32.1-40.4)	5.0	110	1.0	4-7	1330.0	5.0	4=>7	1790.0	5.0
202043102607	ダ	左	1200	晴	稍重	18:00	C1五　六七　ウ		2020-10-26	8	船橋	1			8.0	910.0	3.0	8.0	140	4.0	1.0	100	1.0	1-8	820.0	3.0	1-8	260	3.0	6-8	280	5.0	1-6	140	1.0	8=>1	2570.0	11.0	1-6-8	510.0	1.0	8=>1=>6	7090.0	23.0		157869342.0	157869342.0	157869342.0	12.5 - 11.6 - 12.0 - 12.2 - 13.1 - 13.6	12.5 - 24.1 - 36.1 - 48.3 - 61.4 - 75.0 (36.1-38.9)	6.0	120	2.0	1-8	790.0	3.0	8=>1	2100.0	8.0
202043102608	ダ	左	1500	晴	稍重	18:30	C1五　六七　イ		2020-10-26	8	船橋	1			9.0	130.0	1.0	9.0	100	1.0	6.0	310	6.0	6-9	1690.0	6.0	6-9	590	7.0	3-9	160	1.0	3-6	850	11.0	9=>6	2030.0	7.0	3-6-9	960.0	3.0	9=>6=>3	4590.0	12.0	561291178341021	567121198310421	5,6,(9,7),11,8,12,3,4,2,10,1	569738114212101	7.2 - 11.9 - 12.5 - 12.7 - 12.6 - 12.9 - 13.0 - 13.6	7.2 - 19.1 - 31.6 - 44.3 - 56.9 - 69.8 - 82.8 - 96.4 (31.6-39.5)	3.0	130	2.0	5-7	410.0	2.0	7=>5	480.0	2.0
202043102609	ダ	左	1500	晴	稍重	19:05	C1五　六七　ア		2020-10-26	8	船橋	1			10.0	240.0	2.0	10.0	150	2.0	8.0	230	4.0	8-10	920.0	3.0	8-10	450	5.0	2-10	2,560	25.0	2-8	3,750	29.0	10=>8	1560.0	4.0	2-8-10	17080.0	39.0	10=>8=>2	44960.0	131.0	5104896111372	5104896111372	5104986711132	5104897116213	7.1 - 12.1 - 13.1 - 13.2 - 13.0 - 13.0 - 13.1 - 13.0	7.1 - 19.2 - 32.3 - 45.5 - 58.5 - 71.5 - 84.6 - 97.6 (32.3-39.1)	2.0	900	8.0	7-8	690.0	3.0	8=>7	1350.0	4.0
202043102610	ダ	左	1200	晴	稍重	19:40	柿の日スプリント 		2020-10-26	8	船橋	1			4.0	610.0	3.0	4.0	160	3.0	6.0	120	2.0	4-6	990.0	5.0	4-6	310	4.0	1-4	490	8.0	1-6	320	5.0	4=>6	2170.0	9.0	1-4-6	2010.0	8.0	4=>6=>1	9750.0	36.0		56432178	5,6,3,4,2,1,7-8	5,6,4,2,1,3,7-8	12.4 - 11.5 - 11.7 - 12.1 - 13.0 - 13.4	12.4 - 23.9 - 35.6 - 47.7 - 60.7 - 74.1 (35.6-38.5)	1.0	180	4.0						
202043102611	ダ	左	1500	晴	稍重	20:15	大福山特別 		2020-10-26	8	船橋	1			4.0	460.0	2.0	4.0	130	2.0	7.0	150	3.0	4-7	1450.0	6.0	4-7	440	5.0	4-8	210	1.0	7-8	250	2.0	4=>7	3260.0	12.0	4-7-8	860.0	1.0	4=>7=>8	7110.0	20.0	74385269101	74385296101	74835926101	74839562101	7.0 - 12.3 - 12.9 - 12.8 - 12.1 - 12.3 - 13.3 - 13.6	7.0 - 19.3 - 32.2 - 45.0 - 57.1 - 69.4 - 82.7 - 96.3 (32.2-39.2)	8.0	100	1.0	4-7	390.0	1.0	4=>7	1030.0	4.0
202043102612	ダ	左	1600	晴	稍重	20:50	芝山町賞		2020-10-26	8	船橋	1			8.0	250.0	1.0	8.0	140	1.0	5.0	260	5.0	5-8	2380.0	8.0	5-8	640	8.0	1-8	330	2.0	1-5	970	11.0	8=>5	3820.0	14.0	1-5-8	3200.0	7.0	8=>5=>1	15740.0	39.0	1361481191257101324	1361481151291371024	1316389141151274102	1316859117342141210	12.7 - 12.5 - 13.3 - 13.3 - 12.3 - 12.6 - 13.9 - 14.6	12.7 - 25.2 - 38.5 - 51.8 - 64.1 - 76.7 - 90.6 - 105.2 (38.5-41.1)	1.0	180	3.0	4-5	720.0	3.0	5=>4	1140.0	3.0
202043102701	ダ	左	1200	晴	稍重	14:55	2歳六		2020-10-27	8	船橋	2	27万円以上40万円未満		7.0	130.0	1.0	7.0	100	1.0	6.0	120	2.0	6-7	240.0	1.0	6-7	160	1.0	5-7	480	6.0	5-6	1,130	12.0	7=>6	280.0	1.0	5-6-7	950.0	5.0	7=>6=>5	2060.0	6.0		67824351	(6,7),8,2,1,(4,5),3	67821453	13.1 - 12.2 - 12.3 - 12.7 - 13.3 - 13.0	13.1 - 25.3 - 37.6 - 50.3 - 63.6 - 76.6 (37.6-39.0)	5.0	230	6.0						
202043102702	ダ	左	1200	晴	稍重	15:25	2歳五		2020-10-27	8	船橋	2	40万円以上60万円未満		4.0	1480.0	5.0	4.0	270	4.0	7.0	170	2.0	4-7	3240.0	10.0	4-7	740	8.0	4-12	7,940	47.0	7-12	3,790	28.0	4=>7	7740.0	26.0	4-7-12	67390.0	99.0	4=>7=>12	304760.0	472.0		354611108212719	3,5,11,(4,12),10,6,7,2,9,(1,8)	351141012729618	13.0 - 12.4 - 12.6 - 12.7 - 13.4 - 13.8	13.0 - 25.4 - 38.0 - 50.7 - 64.1 - 77.9 (38.0-39.9)	12.0	1,330	10.0	4-6	3190.0	12.0	4=>6	6300.0	23.0
202043102703	ダ	左	1500	晴	稍重	15:55	3歳二		2020-10-27	8	船橋	2	135万円以上167万円未満		7.0	240.0	1.0	7.0	120	2.0	12.0	160	4.0	7-12	1470.0	9.0	7-12	330	5.0	4-7	190	2.0	4-12	340	6.0	7=>12	2030.0	13.0	4-7-12	1170.0	3.0	7=>12=>4	6020.0	14.0	37824125101611	37284510126111	3,7,(2,8),4,(5,10,12),(11,6),1	37421258101161	7.1 - 12.5 - 12.8 - 13.0 - 12.9 - 13.1 - 13.2 - 13.8	7.1 - 19.6 - 32.4 - 45.4 - 58.3 - 71.4 - 84.6 - 98.4 (32.4-40.1)	4.0	120	1.0	6-8	1250.0	5.0	6=>8	1920.0	8.0
202043102704	ダ	左	1200	晴	稍重	16:25	C3三　四		2020-10-27	8	船橋	2			8.0	140.0	1.0	8.0	110	1.0	9.0	140	3.0	8-9	410.0	1.0	8-9	190	1.0	7-8	210	3.0	7-9	410	6.0	8=>9	540.0	1.0	7-8-9	640.0	1.0	8=>9=>7	1790.0	1.0		1784119523610	1,(7,8),(4,11),9,(5,6),3,2,10	1871194653210	13.2 - 12.3 - 12.6 - 12.7 - 13.0 - 13.3	13.2 - 25.5 - 38.1 - 50.8 - 63.8 - 77.1 (38.1-39.0)	7.0	140	2.0	7-7	480.0	3.0	7=>7	520.0	3.0
202043102705	ダ	左	1500	晴	稍重	16:55	C3三　四		2020-10-27	8	船橋	2			6.0	1470.0	6.0	6.0	260	6.0	1.0	160	2.0	1-6	2250.0	10.0	1-6	500	6.0	6-9	970	15.0	1-9	330	3.0	6=>1	6240.0	26.0	1-6-9	3360.0	14.0	6=>1=>9	25230.0	93.0	17612511238910	17612511238910	1,7,6,12,5,11,3,(9,2),8,10	17611512932810	7.5 - 12.8 - 13.6 - 13.4 - 12.7 - 12.8 - 13.1 - 14.1	7.5 - 20.3 - 33.9 - 47.3 - 60.0 - 72.8 - 85.9 - 100.0 (33.9-40.0)	9.0	190	3.0	1-5	2330.0	11.0	5=>1	8340.0	25.0
202043102706	ダ	左	1200	晴	稍重	17:25	C2二　三		2020-10-27	8	船橋	2			9.0	290.0	2.0	9.0	150	2.0	7.0	280	4.0	7-9	2260.0	6.0	7-9	490	7.0	1-9	810	10.0	1-7	2,240	20.0	9=>7	3320.0	10.0	1-7-9	7740.0	21.0	9=>7=>1	39750.0	80.0		15782493	1,(5,7,8),9,(2,3),4	17859234	12.7 - 11.6 - 12.0 - 12.6 - 13.3 - 13.8	12.7 - 24.3 - 36.3 - 48.9 - 62.2 - 76.0 (36.3-39.7)	1.0	230	3.0	7-8	610.0	2.0	8=>7	1090.0	3.0
202043102707	ダ	左	1200	晴	稍重	17:55	シーサイドアイドル特 		2020-10-27	8	船橋	2			10.0	450.0	3.0	10.0	160	3.0	6.0	120	1.0	6-10	620.0	2.0	6-10	300	2.0	4-10	1,600	21.0	4-6	1,400	17.0	10=>6	1480.0	5.0	4-6-10	4220.0	14.0	10=>6=>4	16450.0	49.0		6311259104781	6,11,5,9,10,(3,2,4),7,8,1	6111059437821	11.9 - 11.4 - 11.6 - 12.5 - 12.6 - 14.4	11.9 - 23.3 - 34.9 - 47.4 - 60.0 - 74.4 (34.9-39.5)	4.0	540	8.0	6-8	440.0	2.0	8=>6	1070.0	5.0
202043102708	ダ	左	1200	晴	稍重	18:25	C1　選抜馬		2020-10-27	8	船橋	2			10.0	110.0	1.0	10.0	100	1.0	1.0	180	5.0	1-10	590.0	4.0	1-10	250	4.0	9-10	200	2.0	1-9	670	8.0	10=>1	720.0	4.0	1-9-10	1070.0	4.0	10=>1=>9	2920.0	10.0		18104693527.0	18106459237.0	18104569237.0	12.3 - 11.5 - 12.0 - 12.1 - 13.1 - 13.9	12.3 - 23.8 - 35.8 - 47.9 - 61.0 - 74.9 (35.8-39.1)	9.0	140	2.0	1-8	730.0	4.0	8=>1	510.0	3.0
202043102709	ダ	左	1500	晴	稍重	18:55	C2二　三		2020-10-27	8	船橋	2			5.0	250.0	1.0	5.0	130	1.0	1.0	130	2.0	1-5	760.0	2.0	1-5	290	1.0	5-7	320	2.0	1-7	410	4.0	5=>1	1290.0	2.0	1-5-7	1140.0	1.0	5=>1=>7	4210.0	2.0	7391045161128	7931045611128	7,10,9,(3,5),4,6,(1,11),2,8	7105394618211	7.0 - 11.7 - 12.9 - 12.9 - 12.5 - 13.0 - 13.9 - 14.0	7.0 - 18.7 - 31.6 - 44.5 - 57.0 - 70.0 - 83.9 - 97.9 (31.6-40.9)	7.0	150	3.0	1-5	750.0	4.0	5=>1	1410.0	6.0
202043102710	ダ	左	1800	晴	稍重	19:30	フェイスフルブーツ特 		2020-10-27	8	船橋	2	(別定)		1.0	400.0	2.0	1.0	220	2.0	6.0	300	3.0	1-6	1600.0	6.0	1-6	430	6.0	1-5	1,200	15.0	5-6	1,010	12.0	1=>6	2890.0	10.0	1-5-6	6780.0	18.0	1=>6=>5	25700.0	75.0	1572364	1572634	1,5,7,2,6,(4,3)	1572643	11.9 - 11.5 - 13.2 - 13.0 - 12.8 - 12.7 - 12.6 - 13.1 - 13.4	11.9 - 23.4 - 36.6 - 49.6 - 62.4 - 75.1 - 87.7 - 100.8 - 114.2 (36.6-39.1)									
202043102711	ダ	左	1600	晴	稍重	20:05	クイーンズオーディシ 		2020-10-27	8	船橋	2	(別定)		9.0	300.0	1.0	9.0	150	1.0	3.0	160	4.0	3-9	1050.0	2.0	3-9	450	4.0	8-9	560	9.0	3-8	370	1.0	9=>3	1650.0	1.0	3-8-9	2190.0	6.0	9=>3=>8	8690.0	8.0	974251386	927451386	9,2,7,4,5,(1,3),8,6	927438516	12.7 - 12.4 - 12.9 - 12.3 - 12.5 - 13.0 - 13.2 - 13.3	12.7 - 25.1 - 38.0 - 50.3 - 62.8 - 75.8 - 89.0 - 102.3 (38.0-39.5)	8.0	150	2.0	3-8	460.0	1.0	8=>3	790.0	1.0
202043102712	ダ	左	1200	晴	稍重	20:45	秋の山スプリント 		2020-10-27	8	船橋	2			12.0	590.0	3.0	12.0	190	4.0	1.0	120	1.0	1-12	910.0	3.0	1-12	400	4.0	7-12	1,330	16.0	1-7	460	6.0	12=>1	2160.0	8.0	1-7-12	3120.0	11.0	12=>1=>7	15550.0	50.0		581171213264910	5,8,11,7,12,1,3,(2,4,10),6,9	581171213102469	12.1 - 11.4 - 11.9 - 12.2 - 13.1 - 13.0	12.1 - 23.5 - 35.4 - 47.6 - 60.7 - 73.7 (35.4-38.3)	7.0	270	5.0	1-8	660.0	2.0	8=>1	1710.0	7.0
202043102801	ダ	左	1200	曇	稍重	14:55	3歳四　五		2020-10-28	8	船橋	3	100万円以上115万円未満		4.0	280.0	1.0	4.0	120	1.0	5.0	150	3.0	4-5	880.0	4.0	4-5	360	5.0	4-10	290	2.0	5-10	350	4.0	4=>5	1490.0	5.0	4-5-10	990.0	2.0	4=>5=>10	5580.0	11.0		475101231168129	475101212311968	4,7,5,10-1,12,2,11,6,9,3,8	12.5 - 11.6 - 12.3 - 12.6 - 13.1 - 13.4	12.5 - 24.1 - 36.4 - 49.0 - 62.1 - 75.5 (36.4-39.1)	10.0	160	4.0	4-5	860.0	4.0	4=>5	1550.0	5.0
202043102802	ダ	左	1500	曇	稍重	15:25	3歳四　五		2020-10-28	8	船橋	3	100万円以上115万円未満		2.0	430.0	2.0	2.0	180	2.0	10.0	230	4.0	2-10	2570.0	7.0	2-10	780	6.0	2-8	780	6.0	8-10	1,510	15.0	2=>10	4320.0	13.0	2-8-10	5840.0	21.0	2=>10=>8	27220.0	85.0	731098111226154	710398112612154	710936821112154	710396821124115	7.0 - 12.0 - 12.4 - 13.2 - 12.8 - 13.1 - 13.3 - 14.7	7.0 - 19.0 - 31.4 - 44.6 - 57.4 - 70.5 - 83.8 - 98.5 (31.4-41.1)	8.0	200	3.0	2-7	1400.0	5.0	2=>7	2990.0	10.0
202043102803	ダ	左	1000	曇	稍重	15:55	C3　選抜馬		2020-10-28	8	船橋	3			11.0	680.0	4.0	11.0	260	5.0	10.0	450	6.0	10-11	4120.0	15.0	10-11	1,240	17.0	5-11	930	12.0	5-10	1,250	18.0	11=>10	5670.0	25.0	5-10-11	11820.0	39.0	11=>10=>5	56180.0	175.0			111279641085231	11,12,7,9,6,4,10,8,5,2,3-1	12.6 - 11.5 - 12.2 - 12.7 - 13.5	12.6 - 24.1 - 36.3 - 49.0 - 62.5 (36.3-38.4)	5.0	200	3.0	7-8	2750.0	10.0	8=>7	5820.0	19.0
202043102804	ダ	左	1200	曇	稍重	16:25	C2六　七		2020-10-28	8	船橋	3			12.0	120.0	1.0	12.0	100	1.0	9.0	120	2.0	9-12	450.0	2.0	9-12	190	1.0	1-12	200	2.0	1-9	490	5.0	12=>9	560.0	2.0	1-9-12	760.0	1.0	12=>9=>1	2050.0	2.0		321216745981011	3,2,(1,12),(4,7),6,5,8,9,10,11	321127469510811	12.9 - 11.2 - 11.7 - 12.3 - 12.6 - 14.3	12.9 - 24.1 - 35.8 - 48.1 - 60.7 - 75.0 (35.8-39.2)	1.0	130	3.0	7-8	270.0	1.0	8=>7	380.0	1.0
202043102805	ダ	左	1500	曇	稍重	16:55	C2六　七		2020-10-28	8	船橋	3			2.0	320.0	2.0	2.0	140	1.0	1.0	730	7.0	1-2	7560.0	16.0	1-2	2,370	22.0	2-9	290	1.0	1-9	1,910	18.0	2=>1	8600.0	24.0	1-2-9	6060.0	13.0	2=>1=>9	40540.0	116.0	273814109511612	273814109511612	2,7,8,(3,10),9,(1,4),5,11,6,12	271093184611512	7.0 - 12.2 - 13.2 - 12.9 - 12.5 - 12.8 - 12.8 - 13.9	7.0 - 19.2 - 32.4 - 45.3 - 57.8 - 70.6 - 83.4 - 97.3 (32.4-39.5)	9.0	160	4.0	1-2	7130.0	16.0	2=>1	6750.0	22.0
202043102806	ダ	左	1200	曇	稍重	17:25	C2四　五		2020-10-28	8	船橋	3			6.0	320.0	2.0	6.0	140	2.0	9.0	170	3.0	6-9	840.0	4.0	6-9	360	5.0	1-6	1,450	14.0	1-9	1,420	13.0	6=>9	1270.0	6.0	1-6-9	8350.0	22.0	6=>9=>1	22940.0	65.0		10579821634	10,(5,7),9,8,6,2,4,1,3	10579862413	12.4 - 11.5 - 11.7 - 12.6 - 13.3 - 13.5	12.4 - 23.9 - 35.6 - 48.2 - 61.5 - 75.0 (35.6-39.4)	1.0	670	7.0	6-8	860.0	4.0	6=>8	1380.0	6.0
202043102807	ダ	左	1500	曇	稍重	17:55	C2四　五		2020-10-28	8	船橋	3			6.0	130.0	1.0	6.0	110	1.0	2.0	290	7.0	2-6	800.0	4.0	2-6	410	5.0	4-6	1,660	19.0	2-4	6,380	39.0	6=>2	1090.0	5.0	2-4-6	11400.0	37.0	6=>2=>4	26650.0	86.0	456210391711128	456210931121178	4,6,5,(2,10,12),9,11,(3,7),8,1	462105127381119	7.2 - 11.5 - 12.3 - 13.5 - 12.8 - 12.7 - 13.0 - 13.9	7.2 - 18.7 - 31.0 - 44.5 - 57.3 - 70.0 - 83.0 - 96.9 (31.0-39.6)	4.0	1,170	10.0	2-5	560.0	2.0	5=>2	700.0	2.0
