	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気	枠単:的中	枠単:配当	枠単:人気
202143050606	ダ	左	1500	晴	稍重	17:30	C2六　七		2021-5-6	2	船橋	4			9	280	1	9	150	1	8	210	4	4.0	250	6.0	8-9	630	2	8-9	320	2	4-9	740	8	4-8	1,240	16	9=>8	1430	4	4-8-9	2630	7	9=>8=>4	10300	29	381017965122411	381017961252411	3811097612524-11	3,8,9,1,10,7,12,6,4,5,2=11	7.0 - 12.5 - 12.8 - 12.4 - 12.5 - 13.0 - 13.6 - 13.6	7.0 - 19.5 - 32.3 - 44.7 - 57.2 - 70.2 - 83.8 - 97.4 (32.3-40.2)	6-7	520.0	2.0	7=>6	1020.0	2.0
202143050607	ダ	左	1200	晴	稍重	18:00	馬い!マッシュルーム		2021-5-6	2	船橋	4			3	390	3	3	190	3	8	380	5	5.0	480	7.0	3-8	2370	6	3-8	670	6	3-5	1,240	13	5-8	2,570	24	3=>8	3610	10	3-5-8	9180	29	3=>8=>5	31820	95		384259671111012.0	384529171161210.0	385427911161210.0	12.7 - 11.7 - 11.6 - 12.3 - 12.8 - 13.3	12.7 - 24.4 - 36.0 - 48.3 - 61.1 - 74.4 (36.0-38.4)	3-6	1420.0	6.0	3=>6	2360.0	10.0
202143050608	ダ	左	1600	晴	稍重	18:30	びわ特別 		2021-5-6	2	船橋	4	317万円以上		2	160	1	2	110	1	10	130	2	3.0	160	3.0	2-10	410	1	2-10	180	1	2-3	270	2	3-10	470	6	2=>10	590	1	2-3-10	1180	2	2=>10=>3	3170	2	8231051649711	8310251649711	8,3,(2,10),5,1,6,4,9,7,11	8310216549711	12.2 - 12.8 - 13.3 - 13.2 - 13.1 - 12.9 - 13.0 - 13.4	12.2 - 25.0 - 38.3 - 51.5 - 64.6 - 77.5 - 90.5 - 103.9 (38.3-39.3)	2-8	370.0	1.0	2=>8	670.0	1.0
202143050609	ダ	左	1200	晴	稍重	19:00	アイドクレース賞		2021-5-6	2	船橋	4			1	140	1	1	100	1	7	100	2	9.0	140	3.0	1-7	110	1	1-7	100	1	1-9	260	4	7-9	260	5	1=>7	170	1	1-7-9	310	1	1=>7=>9	640	1		167952348.0	176945238.0	176945382.0	12.3 - 11.2 - 11.4 - 12.1 - 13.3 - 13.5	12.3 - 23.5 - 34.9 - 47.0 - 60.3 - 73.8 (34.9-38.9)	1-7	100.0	1.0	1=>7	200.0	1.0
202143050610	ダ	左	1200	晴	稍重	19:35	Aダッシュ 		2021-5-6	2	船橋	4			7	140	1	7	100	1	9	240	6	4.0	120	2.0	7-9	1750	6	7-9	410	6	4-7	160	1	4-9	720	10	7=>9	1800	7	4-7-9	1300	5	7=>9=>4	5400	17		1071893426.0	1071893426.0	1078194326.0	12.2 - 11.2 - 11.7 - 12.2 - 13.0 - 12.8	12.2 - 23.4 - 35.1 - 47.3 - 60.3 - 73.1 (35.1-38.0)	7-8	240.0	2.0	7=>8	350.0	2.0
202143050611	ダ	左	1700	晴	稍重	20:10	端午特別 		2021-5-6	2	船橋	4			6	2010	6	6	490	6	10	220	5	1.0	220	4.0	6-10	5230	14	6-10	1,810	16	1-6	2,180	22	1-10	1,110	10	6=>10	12620	40	1-6-10	13850	48	6=>10=>1	97100	310	5461971410812213113	5461971481012213311	5461971410812231311	5461791410812213311	6.9 - 11.0 - 12.6 - 12.9 - 13.0 - 12.7 - 12.6 - 13.3 - 13.6	6.9 - 17.9 - 30.5 - 43.4 - 56.4 - 69.1 - 81.7 - 95.0 - 108.6 (30.5-39.5)	4-6	2760.0	12.0	4=>6	6440.0	30.0
202143050612	ダ	左	2200	晴	稍重	20:45	迷路2200 		2021-5-6	2	船橋	4			8	360	3	8	130	3	9	110	2	2.0	110	1.0	8-9	770	3	8-9	310	3	2-8	200	1	2-9	230	2	8=>9	1650	7	2-8-9	620	1	8=>9=>2	4510	8	985271364	985271364	982517364	982571364	13.7 - 12.8 - 13.0 - 13.5 - 14.3 - 13.7 - 13.1 - 12.7 - 12.7 - 12.8 - 13.1	13.7 - 26.5 - 39.5 - 53.0 - 67.3 - 81.0 - 94.1 - 106.8 - 119.5 - 132.3 - 145.4 (39.5-38.6)	8-8	810.0	4.0	8=>8	720.0	3.0
202143050701	ダ	左	1200	曇	稍重	15:00	3歳九		2021-5-7	2	船橋	5	40万円未満		4	420	2	4	130	1	6	180	3	1.0	240	5.0	4-6	1470	7	4-6	290	2	1-4	520	7	1-6	720	12	4=>6	3190	12	1-4-6	2960	13	4=>6=>1	13420	47		1694210357.0	1694231075.0	1694321075.0	12.9 - 12.1 - 12.5 - 13.1 - 13.6 - 13.9	12.9 - 25.0 - 37.5 - 50.6 - 64.2 - 78.1 (37.5-40.6)	4-6	1770.0	8.0	4=>6	3910.0	10.0
202143050702	ダ	左	1200	雨	稍重	15:30	C2八　九		2021-5-7	2	船橋	5			12	120	1	12	110	1	3	530	7	11.0	370	5.0	3-12	2030	7	3-12	790	8	11-12	530	5	3-11	4,760	27	12=>3	2530	8	3-11-12	7390	23	12=>3=>11	24110	60		12569101831127	5,6,12,10,1,(9,11),3,8,2,7	61251091113827	12.4 - 11.6 - 12.1 - 12.5 - 13.3 - 13.7	12.4 - 24.0 - 36.1 - 48.6 - 61.9 - 75.6 (36.1-39.5)	3-8	1970.0	7.0	8=>3	2070.0	7.0
202143050703	ダ	左	1000	雨	稍重	16:00	スズランデビュー		2021-5-7	2	船橋	5			1	310	3	1	130	1	4	140	2				1-4	560	3	1-4	160	4	1-3	160	3	3-4	150	1	1=>4	1040	6	1-3-4	540	4	1=>4=>3	2860	13			124635.0	124635.0	12.7 - 11.2 - 12.5 - 13.1 - 12.7	12.7 - 23.9 - 36.4 - 49.5 - 62.2 (36.4-38.3)						
202143050704	ダ	左	1000	雨	稍重	16:30	スズランデビュー		2021-5-7	2	船橋	5			1	210	2	1	130	1	2	260	3				1-2	590	2	1-2	240	2	1-3	270	4	2-3	560	8	1=>2	1210	4	1-2-3	1400	4	1=>2=>3	4470	14			123645.0	123645.0	12.5 - 11.1 - 12.1 - 12.8 - 14.0	12.5 - 23.6 - 35.7 - 48.5 - 62.5 (35.7-38.9)						
202143050705	ダ	左	1500	雨	稍重	17:00	幻!八幡平ドラゴンア		2021-5-7	2	船橋	5			2	1480	6	2	200	4	11	140	2	3.0	130	1.0	2-11	1630	8	2-11	550	9	2-3	520	7	3-11	190	1	2=>11	4630	15	2-3-11	1220	4	2=>11=>3	16430	55	101112549873261	101112594873261	(10,11),12,9,5,8,7,3,4,1,2,6	111291085732146	6.9 - 12.5 - 13.0 - 13.0 - 12.3 - 12.1 - 13.6 - 13.5	6.9 - 19.4 - 32.4 - 45.4 - 57.7 - 69.8 - 83.4 - 96.9 (32.4-39.2)	2-8	1730.0	8.0	2=>8	5500.0	19.0
202143050706	ダ	左	1500	雨	稍重	17:30	モクレン特別 		2021-5-7	2	船橋	5			9	240	1	9	120	1	10	260	5	5.0	200	4.0	9-10	1370	6	9-10	450	7	5-9	370	3	5-10	1,240	15	9=>10	2140	8	5-9-10	2970	10	9=>10=>5	12860	40	4910157211863	4910157281163	4910157281163	4910152781163	6.8 - 12.0 - 12.6 - 12.8 - 12.5 - 12.6 - 13.9 - 13.2	6.8 - 18.8 - 31.4 - 44.2 - 56.7 - 69.3 - 83.2 - 96.4 (31.4-39.7)	7-8	650.0	3.0	7=>8	950.0	5.0
202143050707	ダ	左	1000	雨	重	18:00	五月雨ダッシュ		2021-5-7	2	船橋	5			14	330	2	14	120	2	12	120	1	8.0	350	7.0	12-14	210	1	12-14	170	1	8-14	1,040	14	8-12	690	10	14=>12	430	1	8-12-14	1870	5	14=>12=>8	6840	14			1.1141122357813946e+18	1.114121328751347e+18	12.2 - 11.0 - 12.1 - 12.7 - 12.8	12.2 - 23.2 - 35.3 - 48.0 - 60.8 (35.3-37.6)	7-8	210.0	1.0	8=>7	480.0	2.0
202143050708	ダ	左	1600	雨	重	18:30	鍾馗賞		2021-5-7	2	船橋	5			3	670	4	3	270	4	12	730	10	7.0	400	5.0	3-12	7320	29	3-12	2,080	26	3-7	820	9	7-12	2,040	25	3=>12	10880	42	3-7-12	11480	43	3=>12=>7	59780	215	101512831391441167	101215831394614711	101258131394614711	101258313691741114	12.4 - 11.9 - 12.1 - 12.9 - 12.9 - 12.9 - 13.3 - 14.0	12.4 - 24.3 - 36.4 - 49.3 - 62.2 - 75.1 - 88.4 - 102.4 (36.4-40.2)	3-7	3800.0	14.0	3=>7	6540.0	26.0
202143050709	ダ	左	1200	雨	重	19:05	Bダッシュ 		2021-5-7	2	船橋	5			6	720	3	6	160	3	1	420	7	8.0	110	1.0	1-6	10220	18	1-6	1,520	17	6-8	180	2	1-8	820	11	6=>1	17790	32	1-6-8	4190	13	6=>1=>8	46300	107		16849573.0	16489573.0	16489753.0	12.0 - 10.9 - 11.4 - 11.8 - 13.1 - 13.3	12.0 - 22.9 - 34.3 - 46.1 - 59.2 - 72.5 (34.3-38.2)	1-6	13370.0	20.0	6=>1	19650.0	28.0
202143050710	ダ	左	1600	曇	重	19:40	しゃち特別 		2021-5-7	2	船橋	5			3	140	1	3	100	1	2	120	2	8.0	130	3.0	2-3	300	1	2-3	150	1	3-8	220	2	2-8	370	5	3=>2	340	1	2-3-8	510	1	3=>2=>8	1090	1	81731025496	81731025496	8,1,3,7,(2,10),5,4,9,6	81372104596	12.8 - 12.7 - 11.6 - 12.5 - 12.3 - 13.3 - 13.8 - 13.7	12.8 - 25.5 - 37.1 - 49.6 - 61.9 - 75.2 - 89.0 - 102.7 (37.1-40.8)	2-3	290.0	2.0	3=>2	310.0	1.0
202143050711	ダ	左	1800	曇	重	20:15	20時50分にビッグ 		2021-5-7	2	船橋	5			4	250	1	4	120	1	3	190	4	1.0	280	6.0	3-4	700	2	3-4	310	2	1-4	640	9	1-3	1,010	15	4=>3	1240	1	1-3-4	2360	4	4=>3=>1	7980	14	2611134149812101375	2116413149812101375	4211136914812101357	4231116981213141057	12.1 - 11.4 - 12.9 - 13.4 - 12.7 - 11.9 - 12.6 - 13.4 - 13.8	12.1 - 23.5 - 36.4 - 49.8 - 62.5 - 74.4 - 87.0 - 100.4 - 114.2 (36.4-39.8)	3-3	740.0	4.0	3=>3	670.0	1.0
202143050712	ダ	左	2200	曇	重	20:50	船橋JockeysF 		2021-5-7	2	船橋	5			10	460	3	10	180	2	8	1,150	10	5.0	160	1.0	8-10	12840	34	8-10	2,310	30	5-10	370	1	5-8	3,680	38	10=>8	21490	62	5-8-10	15050	62	10=>8=>5	98980	347	28310471295116	28103471295611	28104597126113	8,10,5,4,2,9,6,12,7,11=3	13.1 - 12.1 - 13.9 - 12.8 - 14.4 - 13.8 - 13.8 - 13.4 - 13.3 - 13.8 - 14.1	13.1 - 25.2 - 39.1 - 51.9 - 66.3 - 80.1 - 93.9 - 107.3 - 120.6 - 134.4 - 148.5 (39.1-41.2)	6-7	2160.0	12.0	7=>6	3480.0	21.0
202143062101	ダ	左	1500	晴	不良	15:00	3歳三　四		2021-6-21	3	船橋	1	230万円以上305万円未満		8	3150	7	8	280	7	2	210	3	3.0	110	1.0	2-8	14670	21	2-8	2,440	23	3-8	550	6	2-3	170	2	8=>2	36750	43	2-3-8	2570	12	8=>2=>3	57850	106	43627815	43627185	34261785	32461758	6.7 - 12.3 - 12.3 - 12.8 - 12.9 - 13.0 - 14.2 - 13.2	6.7 - 19.0 - 31.3 - 44.1 - 57.0 - 70.0 - 84.2 - 97.4 (31.3-40.4)						
202143062102	ダ	左	1200	晴	不良	15:30	3歳三　四		2021-6-21	3	船橋	1	230万円以上305万円未満		3	1010	6	3	260	5	8	150	1	2.0	680	8.0	3-8	1720	6	3-8	440	4	2-3	2,130	25	2-8	1,130	19	3=>8	3870	19	2-3-8	6960	35	3=>8=>2	43830	191		14683725	1,4,(3,6),8,7,5,2	14683752	12.4 - 11.6 - 12.1 - 12.2 - 13.2 - 13.9	12.4 - 24.0 - 36.1 - 48.3 - 61.5 - 75.4 (36.1-39.3)						
202143062103	ダ	左	1500	晴	不良	16:00	C3六　七		2021-6-21	3	船橋	1			2	160	1	2	120	1	4	160	2	11.0	320	7.0	2-4	480	1	2-4	230	1	2-11	570	4	4-11	1,350	19	2=>4	700	1	2-4-11	2520	7	2=>4=>11	7790	12	126371141012859	126374111012859	126734111012895	214763111210895	7.0 - 12.1 - 12.8 - 13.0 - 12.8 - 12.8 - 13.8 - 13.6	7.0 - 19.1 - 31.9 - 44.9 - 57.7 - 70.5 - 84.3 - 97.9 (31.9-40.2)	2-4	580.0	1.0	2=>4	1080.0	3.0
202143062104	ダ	左	1200	晴	不良	16:30	C3六　七		2021-6-21	3	船橋	1			6	1500	6	6	290	4	11	180	2	12.0	310	5.0	6-11	2560	9	6-11	1,070	16	6-12	2,410	29	11-12	690	5	6=>11	6720	31	6-11-12	8650	32	6=>11=>12	50740	177		11691821012543-7	6,11,9,8,(1,12),5,10,2,4,3,7	116981251210473	12.6 - 11.6 - 12.1 - 12.3 - 13.9 - 14.1	12.6 - 24.2 - 36.3 - 48.6 - 62.5 - 76.6 (36.3-40.3)	5-8	550.0	1.0	5=>8	820.0	1.0
202143062105	ダ	左	1500	晴	不良	17:00	3歳二		2021-6-21	3	船橋	1	305万円以上361万円未満		10	490	2	10	160	2	4	680	9	8.0	260	5.0	4-10	5080	23	4-10	1,540	23	8-10	620	6	4-8	2,280	30	10=>4	8910	39	4-8-10	12270	52	10=>4=>8	60150	262	34182105697	34182510697	3,4,8,1,(2,10),5,6,9,7	34810125697	6.7 - 12.4 - 13.0 - 12.9 - 12.1 - 12.2 - 13.9 - 13.4	6.7 - 19.1 - 32.1 - 45.0 - 57.1 - 69.3 - 83.2 - 96.6 (32.1-39.5)	4-8	4650.0	21.0	8=>4	6800.0	31.0
202143062106	ダ	左	1200	晴	不良	17:30	C1四　五六　ウ		2021-6-21	3	船橋	1			6	1880	6	6	440	6	4	210	3	5.0	780	7.0	4-6	4580	14	4-6	1,070	13	5-6	2,980	21	4-5	2,590	19	6=>4	14050	32	4-5-6	28960	38	6=>4=>5	186480	214		34672581.0	34627581.0	34627581.0	12.2 - 11.3 - 11.8 - 11.9 - 12.7 - 14.3	12.2 - 23.5 - 35.3 - 47.2 - 59.9 - 74.2 (35.3-38.9)						
202143062107	ダ	左	1600	晴	不良	18:00	特別 		2021-6-21	3	船橋	1			6	150	1	6	110	1	4	220	3				4-6	760	2	4-6	180	2	3-6	750	9	3-4	1,400	14	6=>4	1080	6	3-4-6	3500	11	6=>4=>3	11320	30	365214	362541	365421	364512	13.1 - 13.0 - 12.8 - 12.7 - 11.8 - 12.2 - 13.4 - 13.2	13.1 - 26.1 - 38.9 - 51.6 - 63.4 - 75.6 - 89.0 - 102.2 (38.9-38.8)						
202143062108	ダ	左	1500	晴	不良	18:30	馬い!?はつうみ卵サ		2021-6-21	3	船橋	1			6	850	5	6	240	6	10	130	1	7.0	130	3.0	6-10	2150	10	6-10	650	12	6-7	550	8	7-10	220	1	6=>10	4010	21	6-7-10	1960	8	6=>10=>7	12810	54	6104978251	6104978251	6109478251	6109478251	6.8 - 12.6 - 12.7 - 13.0 - 12.4 - 12.3 - 13.3 - 12.8	6.8 - 19.4 - 32.1 - 45.1 - 57.5 - 69.8 - 83.1 - 95.9 (32.1-38.4)	6-8	800.0	3.0	6=>8	2550.0	11.0
202143062109	ダ	左	1200	晴	不良	19:05	夏至スプリント 		2021-6-21	3	船橋	1			9	110	1	9	100	1	6	220	3	8.0	230	4.0	6-9	970	5	6-9	350	4	8-9	310	2	6-8	1,690	22	9=>6	1330	5	6-8-9	2540	10	9=>6=>8	7170	28		39628412107111	3,9,8,(2,6,12),4,7,10,1,11	39681224710111	12.4 - 12.1 - 11.9 - 11.9 - 12.9 - 12.2	12.4 - 24.5 - 36.4 - 48.3 - 61.2 - 73.4 (36.4-37.0)	5-7	820.0	4.0	7=>5	1190.0	5.0
202143062110	ダ	左	1200	晴	不良	19:40	へびつかい座スプリン 		2021-6-21	3	船橋	1			6	220	1	6	120	1	5	320	7	2.0	200	3.0	5-6	1960	8	5-6	700	7	2-6	250	1	2-5	1,530	21	6=>5	3380	12	2-5-6	3490	13	6=>5=>2	15150	46		2695311811074	2,6,5,9,(3,11),8,10,1,7,4	6259311810-7-41	12.0 - 11.4 - 11.6 - 11.9 - 13.0 - 13.3	12.0 - 23.4 - 35.0 - 46.9 - 59.9 - 73.2 (35.0-38.2)	5-6	1920.0	7.0	6=>5	3270.0	15.0
202143062111	ダ	左	1500	晴	不良	20:15	船橋競馬場クリーン大		2021-6-21	3	船橋	1			7	240	1	7	120	1	4	160	4	1.0	160	3.0	4-7	560	2	4-7	280	2	1-7	330	3	1-4	570	11	7=>4	900	2	1-4-7	1180	4	7=>4=>1	3680	6	51079142836	75101948236	71051489263	71014589263	6.9 - 12.0 - 12.3 - 12.4 - 12.3 - 12.7 - 13.8 - 13.9	6.9 - 18.9 - 31.2 - 43.6 - 55.9 - 68.6 - 82.4 - 96.3 (31.2-40.4)	4-7	360.0	1.0	7=>4	550.0	2.0
202143062112	ダ	左	1600	晴	不良	20:50	富里賞		2021-6-21	3	船橋	1			2	12910	10	2	1,100	10	10	140	1	7.0	140	2.0	2-10	17820	32	2-10	5,050	38	2-7	5,030	37	7-10	330	3	2=>10	37580	67	2-7-10	18460	54	2=>10=>7	198710	394	2710815113469	2710185113469	2710181153946	2710811153496	12.7 - 13.0 - 12.6 - 13.0 - 12.4 - 12.5 - 13.5 - 13.8	12.7 - 25.7 - 38.3 - 51.3 - 63.7 - 76.2 - 89.7 - 103.5 (38.3-39.8)	2-8	8490.0	16.0	2=>8	23290.0	40.0
202143062201	ダ	左	1500	晴	重	15:00	3歳五　六		2021-6-22	3	船橋	2	160万円以上230万円未満		5	240	2	5	150	2	4	220	3				4-5	820	4	4-5	270	4	1-5	310	5	1-4	430	7	5=>4	1050	4	1-4-5	1560	6	5=>4=>1	3130	12	314526	315246	315246	135426	6.8 - 13.2 - 13.8 - 13.7 - 13.0 - 12.4 - 13.7 - 13.0	6.8 - 20.0 - 33.8 - 47.5 - 60.5 - 72.9 - 86.6 - 99.6 (33.8-39.1)						
202143062202	ダ	左	1200	晴	重	15:30	3歳五　六		2021-6-22	3	船橋	2	160万円以上230万円未満		10	870	4	10	150	4	7	140	3	1.0	130	1.0	7-10	1220	4	7-10	360	4	1-10	420	6	1-7	250	2	10=>7	3460	15	1-7-10	1030	2	10=>7=>1	11630	37		81032764591.0	81073512694.0	10873156942.0	12.4 - 12.3 - 12.3 - 12.4 - 13.6 - 13.1	12.4 - 24.7 - 37.0 - 49.4 - 63.0 - 76.1 (37.0-39.1)	7-8	740.0	3.0	8=>7	1820.0	9.0
202143062203	ダ	左	1200	晴	重	16:00	C3四　五		2021-6-22	3	船橋	2			9	150	1	9	100	1	11	360	7	6.0	310	6.0	9-11	2180	8	9-11	680	8	6-9	430	5	6-11	3,370	26	9=>11	3200	9	6-9-11	4520	14	9=>11=>6	17120	54		611529101231784.0	611592131210748.0	611951724312108.0	12.5 - 12.1 - 12.4 - 12.5 - 13.7 - 13.1	12.5 - 24.6 - 37.0 - 49.5 - 63.2 - 76.3 (37.0-39.3)	7-8	990.0	4.0	7=>8	1770.0	7.0
202143062204	ダ	左	1500	晴	重	16:30	C3四　五		2021-6-22	3	船橋	2			7	980	4	7	240	5	9	120	1	5.0	430	8.0	7-9	730	3	7-9	360	4	5-7	1,960	24	5-9	590	6	7=>9	2190	9	5-7-9	2920	13	7=>9=>5	22390	81	78651943210	78659142310	7,8,(5,9),6,2,1,3,4,10	78952163410	7.0 - 12.1 - 12.7 - 13.2 - 13.0 - 13.0 - 13.8 - 13.6	7.0 - 19.1 - 31.8 - 45.0 - 58.0 - 71.0 - 84.8 - 98.4 (31.8-40.4)	7-8	250.0	1.0	7=>8	760.0	3.0
202143062205	ダ	左	1200	晴	重	17:00	C2四　五		2021-6-22	3	船橋	2			9	890	4	9	270	4	5	300	5	3.0	400	6.0	5-9	3340	17	5-9	970	15	3-9	1,440	22	3-5	1,120	17	9=>5	8310	39	3-5-9	10320	42	9=>5=>3	75600	288		459121671110382	4,5,9,(1,6),(10,12),7,3,11,8,2	459611031271182	12.6 - 11.8 - 12.1 - 12.3 - 13.2 - 12.8	12.6 - 24.4 - 36.5 - 48.8 - 62.0 - 74.8 (36.5-38.3)	5-7	1500.0	9.0	7=>5	2670.0	14.0
202143062206	ダ	左	1500	晴	重	17:30	C2四　五		2021-6-22	3	船橋	2			1	360	2	1	150	2	12	190	5	8.0	180	3.0	1-12	760	2	1-12	360	4	1-8	440	7	8-12	600	9	1=>12	1510	4	1-8-12	1610	4	1=>12=>8	7530	16	112985103711246	112105986731124	112108596731124	112108965723114	6.9 - 12.7 - 12.9 - 12.6 - 12.1 - 12.4 - 13.2 - 13.8	6.9 - 19.6 - 32.5 - 45.1 - 57.2 - 69.6 - 82.8 - 96.6 (32.5-39.4)	1-8	880.0	5.0	1=>8	1670.0	6.0
202143062207	ダ	左	1200	晴	重	18:00	C2二　三		2021-6-22	3	船橋	2			10	380	2	10	190	2	1	1,030	9	3.0	260	6.0	1-10	10250	29	1-10	2,550	31	3-10	540	6	1-3	4,840	38	10=>1	16210	48	1-3-10	19480	65	10=>1=>3	122780	356		21035791846	2,10,7,3,5,(9,8),1,4,6	21073591846	12.3 - 11.9 - 12.1 - 12.5 - 12.6 - 13.8	12.3 - 24.2 - 36.3 - 48.8 - 61.4 - 75.2 (36.3-38.9)	1-8	7540.0	19.0	8=>1	16390.0	40.0
202143062208	ダ	左	1200	晴	重	18:30	馬い!?江戸前船橋飯		2021-6-22	3	船橋	2			6	270	1	6	140	2	4	310	5	8.0	170	3.0	4-6	1860	7	4-6	400	6	6-8	260	2	4-8	920	13	6=>4	2390	10	4-6-8	2390	10	6=>4=>8	8870	35		678294351	6,7,8,2,4,3,9,(1,5)	687249351	12.6 - 11.5 - 12.0 - 12.1 - 13.0 - 12.8	12.6 - 24.1 - 36.1 - 48.2 - 61.2 - 74.0 (36.1-37.9)	4-6	2360.0	8.0	6=>4	2790.0	13.0
202143062209	ダ	左	1600	晴	重	19:05	ナイスサドル特別 		2021-6-22	3	船橋	2	(別定)		1	410	2	1	110	2	4	100	1	5.0	130	4.0	1-4	280	1	1-4	130	1	1-5	280	4	4-5	170	2	1=>4	800	3	1-4-5	430	1	1=>4=>5	2380	4	15734829	15734829	15743-829	1574-382-9	12.4 - 12.3 - 13.0 - 13.1 - 12.7 - 12.6 - 13.9 - 13.1	12.4 - 24.7 - 37.7 - 50.8 - 63.5 - 76.1 - 90.0 - 103.1 (37.7-39.6)	1-4	280.0	1.0	1=>4	770.0	3.0
202143062210	ダ	左	1500	晴	重	19:40	マラカイト賞 		2021-6-22	3	船橋	2			1	410	2	1	160	2	2	240	6	7.0	190	3.0	1-2	2730	10	1-2	720	9	1-7	450	5	2-7	1,280	15	1=>2	4700	17	1-2-7	4850	18	1=>2=>7	24530	86	23561874	2356187-4	2,3,5,1,6,8,7=4	2,3,5,1,6,8,7=4	6.6 - 12.0 - 12.1 - 12.6 - 12.3 - 12.7 - 13.1 - 13.8	6.6 - 18.6 - 30.7 - 43.3 - 55.6 - 68.3 - 81.4 - 95.2 (30.7-39.6)						
202143062211	ダ	左	1700	晴	重	20:15	麻綿原特別 		2021-6-22	3	船橋	2			1	160	1	1	100	1	3	130	2	8.0	190	5.0	1-3	330	2	1-3	170	2	1-8	320	5	3-8	470	8	1=>3	510	1	1-3-8	890	4	1=>3=>8	2610	7	236-58174	236-15874	23615874	2315876-4	7.1 - 10.8 - 12.2 - 12.7 - 13.2 - 12.7 - 13.4 - 13.5 - 13.6	7.1 - 17.9 - 30.1 - 42.8 - 56.0 - 68.7 - 82.1 - 95.6 - 109.2 (30.1-40.5)						
202143062212	ダ	左	1500	晴	重	20:50	C2二　三		2021-6-22	3	船橋	2			7	270	1	7	130	1	5	280	7	9.0	190	3.0	5-7	2400	10	5-7	1,000	15	7-9	330	2	5-9	1,190	19	7=>5	3920	13	5-7-9	4070	14	7=>5=>9	18600	50	25798431610	57298431610	57298431106	57921834106	6.9 - 12.3 - 12.6 - 13.1 - 12.7 - 12.8 - 13.3 - 13.4	6.9 - 19.2 - 31.8 - 44.9 - 57.6 - 70.4 - 83.7 - 97.1 (31.8-39.5)	5-7	1550.0	7.0	7=>5	2570.0	11.0
202143062301	ダ	左	1500	曇	稍重	15:00	3歳　七組下		2021-6-23	3	船橋	3			5	160	1	5	140	1	7	450	4				5-7	750	2	5-7	230	2	5-6	130	1	6-7	250	4	5=>7	1020	3	5-6-7	290	1	5=>7=>6	1840	5	5673142	5673142	5673214	567-3214	7.0 - 12.0 - 13.0 - 13.3 - 13.0 - 12.7 - 13.7 - 13.4	7.0 - 19.0 - 32.0 - 45.3 - 58.3 - 71.0 - 84.7 - 98.1 (32.0-39.8)						
202143062302	ダ	左	1200	曇	稍重	15:30	C3二　三		2021-6-23	3	船橋	3			7	300	2	7	150	2	5	540	8	6.0	200	3.0	5-7	4830	16	5-7	1,430	19	6-7	340	2	5-6	1,690	21	7=>5	5010	21	5-6-7	5250	20	7=>5=>6	28910	107		671291182104513.0	127611984210315.0	127611928410135.0	12.5 - 11.5 - 12.4 - 12.9 - 13.8 - 13.4	12.5 - 24.0 - 36.4 - 49.3 - 63.1 - 76.5 (36.4-40.1)	5-6	660.0	4.0	6=>5	1200.0	5.0
202143062303	ダ	左	1200	曇	稍重	16:00	C3　選抜馬		2021-6-23	3	船橋	3			6	1590	6	6	320	5	4	640	9	7.0	180	2.0	4-6	20240	38	4-6	4,080	37	6-7	970	10	4-7	2,440	28	6=>4	36010	70	4-6-7	39060	77	6=>4=>7	273640	519		627412195310811	6721241953108-11	6,7,2,12,4,1,9,5,3,10,8=11	12.4 - 11.7 - 12.4 - 12.8 - 13.5 - 13.4	12.4 - 24.1 - 36.5 - 49.3 - 62.8 - 76.2 (36.5-39.7)	4-5	8950.0	22.0	5=>4	24550.0	46.0
202143062304	ダ	左	1200	曇	稍重	16:30	紅花特別 		2021-6-23	3	船橋	3	271万円未満		4	140	1	4	100	1	5	210	3				4-5	400	3	4-5	160	2	4-6	160	3	5-6	370	6	4=>5	410	3	4-5-6	350	2	4=>5=>6	1220	4		4536127.0	4536127.0	4536127.0	13.0 - 12.5 - 12.5 - 12.7 - 12.7 - 13.2	13.0 - 25.5 - 38.0 - 50.7 - 63.4 - 76.6 (38.0-38.6)						
202143062305	ダ	左	1500	曇	稍重	17:00	C3二　三		2021-6-23	3	船橋	3			6	480	3	6	160	4	8	120	1	2.0	160	2.0	6-8	590	1	6-8	200	1	2-6	410	6	2-8	370	3	6=>8	1140	2	2-6-8	1150	1	6=>8=>2	4990	2	681123711251049	681123711210549	681123711249510	682113711245910	6.9 - 12.5 - 12.8 - 13.2 - 12.8 - 12.9 - 13.7 - 13.4	6.9 - 19.4 - 32.2 - 45.4 - 58.2 - 71.1 - 84.8 - 98.2 (32.2-40.0)	5-6	540.0	1.0	5=>6	1220.0	2.0
